Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
212.912,2.4502670949111174,0.22972960818197566,-0.1769840508826708,0.14646616881930194,-0.323592945025911,0.8662011504735598,-4.099200412951356,-0.0061576623601078,-0.004539280345861432,-0.010775645069362837
212.945,2.440180755779531,0.21800224403574117,-0.1665388588341795,0.14067617745314268,-0.2435586957633179,-0.3521730974845191,2.40343090878658,-0.005883750392475155,-0.004252195402123897,-0.008110504568918486
212.979,2.4317700414183667,0.22461734338463912,-0.17036719914332316,0.14638295121096634,-0.2515507265752757,0.19865163209903755,-0.24000092528401853,-0.0060981974066565674,-0.004331100787146193,-0.008376639194956683
213.012,2.423930477632087,0.21804944705947105,-0.1642665040016871,0.1433948291466773,-0.21818808026423722,-0.1972341238789212,1.0018812706017566,-0.005952590415855681,-0.0041580323405989985,-0.0072656630727991
213.045,2.416442900037261,0.21808447052657365,-0.1632144410084766,0.14464398546481802,-0.2182723554505622,0.0010517557688468988,-0.002530786376125465,-0.005983610601230468,-0.004115325956911554,-0.007268469436503722
213.079,2.408956922234538,0.2247054974677585,-0.1670492411830289,0.15029009153103562,-0.22474461913690433,0.19882963787341904,-0.19436227286312693,-0.006196380905507369,-0.004194674939968643,-0.007483995817258914
213.112,2.399575582538187,0.21819371907104712,-0.1608321113050163,0.1474500966945288,-0.33210500466235554,-0.19554890080214357,-3.224035601364901,-0.006054303161537799,-0.004017146210028677,-0.01105909665525644
213.144,2.3879131830790703,0.20656632931350685,-0.15062317913783776,0.1413587857632733,-0.22622263427129827,-0.3491708635897978,3.1796507624942123,-0.005766795167339749,-0.003749639470280824,-0.007533213721234233
213.179,2.3770340637536265,0.21283931306045503,-0.15360357391113552,0.14733131121989212,-0.232911964267664,0.1883778902987441,-0.20088078067164364,-0.005971280756850898,-0.0038179715695148145,-0.007755968410113212
213.212,2.368339555201248,0.21802226719883078,-0.1560259520591123,0.15228135564988238,-0.26212666296992887,0.15564426841969203,-0.8773182793472932,-0.006148713630720808,-0.0038603938377910745,-0.008728817876898632
213.245,2.359401712134172,0.21798323318673304,-0.1546309816977942,0.15364227754663776,-0.2611135687165718,-0.0011721925554874723,0.03042325085156305,-0.006181004752418647,-0.0038059992904900895,-0.008695081838261842
213.278,2.350426589203443,0.2245967140371036,-0.15789520023300904,0.15972723530958166,-0.26939600097069827,0.19860302853965633,-0.24872168931310654,-0.006402920839697414,-0.0038650648495550215,-0.008970886832324254
213.311,2.3432629366436784,0.21817923867781638,-0.1522681469526801,0.15625809295402457,-0.16076720827718438,-0.19271697775637286,3.262125906712128,-0.006246713267748487,-0.0037099904137228674,-0.005353548035630241
213.344,2.3380195090144946,0.21800620512296748,-0.15132662016785733,0.1569297916289014,-0.09054790022959595,-0.005196202848315493,2.1086879293570098,-0.006257221297410103,-0.0036809007236103582,-0.0030152450776455455
213.379,2.3331006799111544,0.22462316673627641,-0.15512248860354239,0.16245793475259032,-0.09341086878578153,0.19870755595522327,-0.08597503171728459,-0.0064587276104927085,-0.0037728591637800576,-0.003110581930566525
