Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_x,delta_y
4.711,-0.0034347886326459,0.0005116718415791,-0.010694345303385979,-0.1112679870110235,-0.3144391821561452,-0.0002871948455015,0.0030145822971428,-0.003673343176961281,0.0009033398169238346
4.745,-0.0025056773067375,0.0004009869421389,-0.010690932193308876,-0.0839830240862866,-0.3832867876051804,0.8193682559981036,-2.067495659130187,-0.0036637875828433343,0.0009426524337802568
4.779,-0.0014436188591159,0.0002477728362295,-0.013031750778576061,-0.0478224525474095,-0.372053998791955,1.0859030492155286,0.3373209853821431,-0.0027575948322893537,0.0007410197135154334
4.813,-0.0009405527030461,0.0001730918563327,-0.012649835958926398,-0.0144589196536884,-0.3720523389402883,1.0019078947063385,4.9845395397127096e-05,-0.001564625156495481,0.00044238563975786696
4.847,-0.0017448799095848,0.0003393810772948,-0.01264977952397006,-0.0489272510309593,-0.3833406900914857,-1.0350850263444713,-0.3389895240599825,-0.0004713281467770403,0.00013972670247891356
4.881,-0.0027895024473558,0.0005765543032547,-0.01303358346311044,-0.0811840745397322,-0.3720388504486016,-0.9686733786418266,0.3393945838703938,-0.001588809459889283,0.0004929554066956333
4.915,-0.0036967781140506,0.0008067749646096,-0.012649320915252383,-0.1145474001236487,-0.3720380604728344,-1.0019016691866829,2.372299601338801e-05,-0.0026253974308228273,0.0008522414603184724
4.949,-0.0042383540583143,0.0009510024652544,-0.012649294056076298,-0.1331558288724005,-0.0888321325634751,-0.5588116741366909,8.504682519800578,-0.0036888216437484223,0.001249237538746697
4.9830000000000005,-0.0043005487971971,0.0009784763735882,-0.003020292507158215,-0.1292845936515804,-0.0859768880729976,0.1162533099345379,0.0857430777921162,-0.00426936568308006,0.0015063019251849049
5.017,-0.0040461571850908,0.0009323420000403,-0.002923214194481902,-0.1293179868820522,-0.0858303950431815,-0.0010027997138687,0.0043991900845673,-0.00414080644316646,0.001475022412089812
5.051,-0.0037044046443579,0.0008537723143566,-0.0029182334314681547,-0.1102586677834239,0.0362003308882654,0.0979756791969624,-0.0390542575015369,-0.00413754537153598,0.0014875046688259345
5.085,-0.0036982537992348,0.0008475003503339,0.0012308112502010166,-0.1102586677834239,0.0362003308882654,0.0979756791969624,-0.0390542575015369,-0.0035240239151247987,0.001278560590327394
5.119,-0.0036151424925648,0.0008278685566297,0.0012308112502010166,-0.0840074636766667,-0.3835919576871677,0.7882227619881377,-12.60769721898534,-0.003525594912220996,0.0012742222146985493
5.153,-0.0032631900478007,0.0007577129017141,-0.013042126561363629,-0.0840074636766667,-0.3835919576871677,0.7882227619881377,-12.60769721898534,-0.0026873879332031413,0.0009675389741962976
5.187,-0.0028180801195515,0.0006647881032888,-0.013042126561363969,-0.0478206520272248,-0.3720318130978547,1.0866910405237824,0.3471514891685596,-0.002674540970020923,0.0010025049475162896
5.221,-0.0024090648542018,0.0005734057167254,-0.01264908164532699,-0.0221098892618431,-0.2763737000570103,0.7720949779393894,2.872616007232565,-0.0015148914455727926,0.000590475885237877
5.255,-0.0023264568445443,0.0005594750702008,-0.009396705801938297,-0.0888521481900293,-0.2761836597160395,-0.9617562320305872,0.2616100682229449,-0.0006969011786368286,0.0002818441308245178
5.289,-0.0024209486056223,0.0005819613020302,-0.00939024443034529,-0.1221998841198294,-0.2763775783082484,-1.00143351140541,-0.0058233811474163,-0.0027898430061992253,0.0011589021097010005
5.323,-0.0025057092731154,0.0006016859112161,-0.009396837662480638,-0.1164807734702878,-0.4388783688374735,0.1717450645508008,-4.879903619496248,-0.003821783302454599,0.0016298167657402519
5.357,-0.002539604266016,0.0006084454992543,-0.014921864540474014,-0.113050658216041,-0.4260232661537367,0.1030064640914947,0.3860391196317339,-0.0036281599866583823,0.0015877020851571195
5.391,-0.0026489888543752,0.0006356267830046,-0.014484791049226967,-0.1130380037336128,-0.4261833652791952,0.0003800144873327,-0.0048077815452986,-0.0034979332779780797,0.0015933187102064586
5.425,-0.0028168781273247,0.0006818235741943,-0.014490234419492555,-0.1281993413549934,-0.1201757641466235,-0.4552954240654833,9.18941745142858,-0.003474099331910426,0.0016436326247188404
5.459,-0.0030969489295553,0.0007692969122595,-0.004085975980985175,-0.1152657593403799,-0.266460338663305,0.3883958562946993,-4.39293016566611,-0.003912642710531424,0.0019209813218510105
5.493,-0.0034611991694701,0.0008944150989981,-0.009059651514552555,-0.1152501168505576,-0.2662658555840663,0.0004697444391078,0.005840332709869,-0.0035108233438085746,0.001741539889864375
5.527,-0.0038535043220891,0.0010456538659702,-0.009053039089858203,-0.1315566840927883,-0.3433973576267845,-0.4896867039708919,-2.316261322604149,-0.0034944274504487027,0.001773034173199169
5.561,-0.0038177538774265,0.0010952535063211,-0.011675510159310608,-0.1184416151816669,-0.4826889570693106,0.3938459132468883,-4.182930914189972,-0.003970363146032689,0.0020599259099092055
5.595,-0.0037392540974344,0.0011401259567189,-0.01641142454035647,-0.1183725961167233,-0.4835638231574292,0.0020726445929032,-0.026272254898458,-0.0035526559369562912,0.0018961763970470834
5.629,-0.0038700076399295,0.00124185958619,-0.0164411699873525,-0.1274308737849394,-0.3612422915884814,-0.2720203503968818,3.673319266334769,-0.0035190081468259734,0.0019530837999854364
5.663,-0.00392014931889,0.0013101591936873,-0.01228223791400862,-0.1236255920428404,-0.3514414126503727,0.1142727249879592,0.2943206888320935,-0.0037532160706436764,0.002164537508396769
5.697,-0.0038751503874824,0.001346946722799,-0.011949008030112604,-0.1236426139168196,-0.351423064187412,-0.0005111673867644,0.0005510048937138,-0.0036150737984242147,0.002144462919504182
5.731,-0.0034563078636333,0.0012533407607588,-0.01194838418237194,-0.1122786029904646,-0.471399502079285,0.3412615893800325,-3.602896032788979,-0.0035896863206539152,0.0021878065425851353
5.765,-0.0033611247995614,0.0012791595079761,-0.0160275830706956,-0.1089269610966464,-0.4581401101393368,0.1006499067212648,0.3981799381365837,-0.0032357874473129392,0.002025531016020912
5.799,-0.0033787852644986,0.0013471967149273,-0.01557676374473777,-0.108943260481719,-0.4581400988966184,-0.0004894710231998,3.376191718588332e-07,-0.003107298456907427,0.002015125822036097
5.833,-0.0036744760050801,0.0015358952104538,-0.015576763362484937,-0.1267044712783821,-0.5651678739553841,-0.5333696935934872,-3.2140472990620346,-0.003075993834733879,0.0020635897939637045
5.867,-0.0037088107659503,0.0016319886524274,-0.019215707714482954,-0.1230209510817724,-0.5488143674860276,0.1106162221204133,0.4910962903710665,-0.003539661461697252,0.0024554525800860377
5.901,-0.0036775207750291,0.001701545133609,-0.018659688494524835,-0.1230193577095274,-0.5486328186495829,4.78490163649028e-05,0.005451917010352,-0.003390314102377457,0.002449663809479607
5.9350000000000005,-0.0036427122983073,0.0017696543258474,-0.018653515834086202,-0.1267508314860883,-0.5649207753513684,-0.1120562695663924,-0.4891278288824477,-0.0033439732700796085,0.002512463347031306
5.969,-0.0035739275198147,0.0018189132643623,-0.019207306361946418,-0.123020315043429,-0.5480686075682987,0.1120275208005775,0.5060711045966891,-0.003396519598479173,0.002652487234958563
6.003,-0.0035543826162701,0.0018886685271491,-0.01863433265732205,-0.123023049798893,-0.5479859817611564,-8.212478870665943e-05,0.002481255469737,-0.003246500920818405,0.002637258682609191
6.037,-0.0037556983582596,0.0020524645524031,-0.018631523379879212,-0.1351613741721053,-0.049786732583788,-0.3645142454418104,14.960938413734786,-0.003196867635902411,0.002697353655400882
6.071,-0.0037176520269167,0.0020717042841329,-0.0016927489078487823,-0.1264861485058008,-0.2623965614784493,0.2605172872764095,-6.384679546386225,-0.003456472405131982,0.00302841488625239
6.105,-0.0036014845686765,0.0020493910667606,-0.00892148309026746,-0.1264629918560003,-0.2619276153650908,0.0006953948889035,0.014082465866622,-0.0032298195160774916,0.002839509816245566
6.139,-0.0032316144223767,0.0018789378913512,-0.008905538922413036,-0.1147181495771668,-0.274165230383562,0.3526979663313376,-0.367495946500635,-0.0032037720358953897,0.002867686110336336
6.173,-0.0032136250871898,0.0019077442950372,-0.009321617833041055,-0.111291857033048,-0.2646912096022286,0.1028916679915548,0.2845051285685709,-0.00288295060484636,0.0026271370828034254
6.207,-0.003173848852386,0.0019251251009487,-0.00899950112647572,-0.1113102701238641,-0.2646933334693057,-0.0005529456701523,-6.377979210669192e-05,-0.0027729664628353304,0.002574632268652283
6.241,-0.0031067139264732,0.0019383659850179,-0.008999573337956342,-0.11348480638659,-0.3944922112912042,-0.0653013892710484,-3.897864198855811,-0.002750139009264362,0.002599913067284615
6.275,-0.0030815057829589,0.0019792816817778,-0.013412735183901217,-0.1101675359840275,-0.3826882897455032,0.0996177298066827,0.3544721184895205,-0.0027798967694850412,0.0026758303816540666
6.309,-0.003181118379866,0.0021039400377506,-0.013011401851347035,-0.110183038029301,-0.3827113286166704,-0.0004655268850919,-0.000691857993008,-0.0026635549091875398,0.002633574651336534
6.343,-0.0033871053582031,0.0023127922447979,-0.01301218517296672,-0.1273192183826878,-0.4689753909949107,-0.5146000106122159,-2.59051238373094,-0.0026294338602110864,0.002668382756607983
6.377,-0.0033504995113725,0.002365267411477,-0.015945163293826874,-0.1236108312249177,-0.4549199093088205,0.1113629777108153,0.4220865371198264,-0.002997998059772079,0.0031226558582135564
6.411,-0.0033418125024321,0.0024365196589993,-0.015467276916499809,-0.1236123892827095,-0.4550936597597073,-4.678852227579499e-05,-0.0052177312578618,-0.002861967341437129,0.0030777270830364633
6.445,-0.0033930774410994,0.0025445591056495,-0.015473184431830364,-0.130781523800553,-0.3932681860188656,-0.2152893248601667,1.8566208330583087,-0.002814058314998026,0.003121663360822786
6.479,-0.0033578024305601,0.002587300029598,-0.013371118324641355,-0.1269756299410975,-0.3815051384603785,0.1142911068905558,0.3532446714260395,-0.002925807149718826,0.0033483807097152724
6.513,-0.003231389528608,0.0025577810940276,-0.012971174707652794,-0.1269655152359848,-0.3818158018798603,0.0003037448982799,-0.0093292318162727,-0.0027969414451113612,0.003288630049882643
6.547,-0.0029021411241411,0.0023434915948403,-0.012981737263915176,-0.0806890882824205,-0.2746873703128921,1.389682491098027,3.217070017026072,-0.002753830571194306,0.003324367158651436
6.581,-0.0026103739316295,0.0021314472972056,-0.009339370590638522,-0.0446221553946114,-0.266608677706777,1.0830910777119849,0.242603381565018,-0.0017225403999825844,0.0021352417327461363
6.615,-0.0023412436789599,0.0019170637527116,-0.009064695042030366,-0.0112587317029282,-0.2666087145775268,1.0019046153658595,-1.1072297216556362e-06,-0.0009415186253726986,0.0011896624577831388
6.649,-0.0020654633192644,0.0016830760789181,-0.009064696295635858,0.022434197494973,-0.2746875204666059,1.0117996756126515,-0.2426067834558307,-0.0002348263618749255,0.00030230783896259555
6.683,-0.0017536839253148,0.0014122943298607,-0.009339375695864547,0.055468118051203,-0.2666078894251879,0.9920096263132128,0.2426315628053456,0.0004624364844609273,-0.0006065966180031369
6.7170000000000005,-0.0013767997401301,0.0010890580127456,-0.009064668240456574,0.0888315038016227,-0.2666068831852277,1.0019034759885797,3.021741622354233e-05,0.0011293083950499102,-0.0015104111227590704
6.751,-0.0009214179014735,0.0007167325748334,-0.00906463402829769,0.1255573714296307,-0.274684395810278,1.1028789077479877,-0.2425679466982071,0.0017865728309554645,-0.0024351992144183987
6.785,-0.0004307742213073,0.0003311519401044,-0.009339269457549398,0.1528441921601341,-0.232682961486356,0.8194240459610654,1.2613043340517092,0.00249389714256473,-0.0034647390250630936
6.819,0.0001527127648917,-0.000108716151412,-0.007911220690536059,0.1669522320780334,-0.0563284736101859,0.4236648623993767,5.295930566851954,0.0029963624265188214,-0.004245883822015746
6.853,0.0007307458505725,-0.0005234037015607,-0.0019151681027463098,0.123441870307222,-0.239732466123091,-1.3066174705949347,-5.507627402789942,0.0032361442458832095,-0.0046635408941945395
6.8870000000000005,0.001056550602037,-0.0007438258416393,-0.008150903848185261,0.0861175274350252,-0.2326821075474494,-1.120851137303209,0.2117224797489968,0.0023861462927683864,-0.003452725429029197
6.921,0.0008409620772842,-0.0005916688432806,-0.007911191656613234,0.0527458859438542,-0.232785860414851,-1.0021513961312607,-0.0031157017237719,0.0016449736863768385,-0.0024222348675484585
6.955,0.0003371441872635,-0.0002391341209599,-0.007914719254104889,0.0202984147725163,-0.2394926973131369,-0.9743985336738116,-0.2014065134620385,0.0009957570238946635,-0.001491512144392665
6.989,1.0545978861853378e-06,-7.788415765652701e-07,-0.008142751708646609,-3.747283645385349e-05,0.0002514751474035,-0.0011811847274887,0.0069837375251739,0.0003786463607553573,-0.0005769996325467248
7.023,-1.2698887872919506e-06,9.29144880146282e-07,8.550155011718953e-06,-4.368051737194448e-05,0.000292148343886,-0.0001864168443871,0.0012214173117865,-6.903210820632803e-07,1.070853667487853e-06
7.057,-1.265057603228037e-06,9.260537876532028e-07,9.933043692124205e-06,-4.241352899186773e-05,0.0002777539267523,3.804769910140385e-05,-0.0004322647787904,-8.046890709914253e-07,1.2482424292488966e-06
7.091,7.981566358949976e-07,-5.04231978615266e-07,9.443633509578147e-06,-4.243778312298365e-05,0.0002724119352205,-7.283522857634501e-07,-0.0001604201661203,-7.813604593660333e-07,1.2120283969297695e-06
7.125,0.0003503566880962,-0.0002505937864598,9.262005797496948e-06,0.0543527597436652,-0.2397336525990906,1.633489415218866,-7.207389325354689,-7.81818731970119e-07,1.2127141109145955e-06
7.159,0.00098461660799,-0.0007065911530975,-0.008150944188369034,0.0864478641352606,-0.2326823551419789,0.9638169486965592,0.2117506743877377,0.001001339209356679,-0.0015531905833705336
7.193,0.0016431158259501,-0.0011840674110979,-0.007911200074827238,0.1198112039660018,-0.2326820519801654,1.001902097019255,9.103958362952855e-06,0.0015724380061456092,-0.002483243103622914
7.227,0.0023262898069696,-0.0016866618901225,-0.007911189767325785,0.1300456580903402,-0.2653555990636186,0.3073409646948465,-0.9811876001036992,0.002152003159013759,-0.003458748912008574
7.261,0.0030166396787593,-0.0022049153948542,-0.009022090368162981,0.1262192904977395,-0.257569664290369,-0.1149059337117323,0.2338118550525429,0.002306057542983697,-0.0037725619960378093
7.295,0.0034774911617407,-0.0025731134846296,-0.008757368585872496,0.1262260058579559,-0.2577663105173641,0.0002016624689585,-0.0059052921019569,0.0022050802280071074,-0.0036816049124845126
7.329,0.0033524424411083,-0.0025262474263151,-0.00876405455759033,0.1236106591477244,-0.2702278121296311,-0.0785389402471902,-0.3742192676356439,0.0021728705130480987,-0.0037009710886381736
7.363,0.0033298952151186,-0.0025565886309978,-0.009187745612407646,0.1200005268839067,-0.262439437545365,-0.1084123802948276,0.2338851226506342,0.0020960048276351876,-0.003642797777263439
7.397,0.0033123181206256,-0.0025908397817263,-0.008922940876542359,0.12002150349287,-0.2625311154604807,0.0006299281970969,-0.0027530905440172,0.0020022125627724863,-0.0035549530281661717
7.431,0.0034452353567586,-0.0027352404438993,-0.008926057925656292,0.1316060771481909,-0.1455117568313779,0.3478850947543808,3.514094853726812,0.0019707570781992345,-0.0035733014149836157
7.465,0.003453822634945,-0.0027696859685224,-0.004947399732266821,0.1277733903869732,-0.1410180178416533,-0.1150956985350652,0.1349471168085458,0.00212591646574068,-0.003937332042339375
7.499,0.0034199107417313,-0.0027694612964539,-0.004794612606616185,0.1277656790979655,-0.1407905705242057,-0.0002315702404714,0.0068302497732016,0.002045067198047261,-0.0038328320568276827
7.533,0.0031085123704122,-0.0025464952244171,-0.004786879397823092,0.1068906782125089,-0.2988805052779244,-0.626876903467166,-4.747445488099661,0.0020265445053253626,-0.003842361363684769
7.567,0.0029900840651042,-0.0024858006353812,-0.010161937179449373,0.1117638297825971,-0.1979556019172851,0.1463408879906359,3.030777878697875,0.0016800302872056595,-0.0032226559836016537
7.601,0.0029786244142663,-0.0025103961107549,-0.006730490465187655,0.1117390040456364,-0.1975600107068838,-0.0007455176264464,0.0118796159279672,0.0017222914163573953,-0.003387253443994389
7.635,0.0030411918640492,-0.0025917802181383,-0.006717040364034012,0.1291323614188941,-0.0690224337231771,0.5223230442419742,3.859987296808009,0.0016990772077865657,-0.003398013544853532
7.669,0.0031500144849151,-0.0026999816349806,-0.002346762746588008,0.1253368396142987,-0.0670262476292334,-0.1139796337716348,0.0599455283466567,0.0019371349576644632,-0.003940050879982473
7.703,0.0032406926356789,-0.0027935299686094,-0.002278892419393982,0.1252946956893761,-0.066497402370639,-0.0012655833310083,0.0158812389968312,0.0018712179752532765,-0.0038286448122608965
7.737,0.0032684162800789,-0.0028401057100795,-0.0022609116806017134,0.1300151926082981,-0.1268450574869077,0.1417566642318914,-1.812241895383444,0.0018618618013430364,-0.003831610376902143
7.771,0.0032265085697371,-0.0028322935506667,-0.004312731954554837,0.1261618245739121,-0.122798471103158,-0.1157167577893682,0.1215191106231133,0.0019230134906337687,-0.0039803248199126815
7.805,0.0032574788202631,-0.0028901155262357,-0.004175148017507349,0.1261709045805388,-0.122858855720983,0.0002726728716716,-0.0018133518866369,0.001849344934931392,-0.0038703683318663177
7.839,0.0035179374619085,-0.0031665905151319,-0.0041772010945135074,0.1409151676440641,-0.2989950709260929,0.4427706625683273,-5.28937583198528,0.0018333014377180253,-0.0038783349724475762
7.873,0.0038666222763804,-0.0035653406349707,-0.010165832411487101,0.1704734265826097,-0.2900844795939924,0.887635403559928,0.2675853252883027,0.0020294284556276864,-0.0043400702521156475
7.907,0.0041511665939357,-0.0039533553388219,-0.009862872306195687,0.2006101377449159,-0.2497519670986691,0.9050063412103948,1.211186561421119,0.0024016187979712415,-0.005275126712288015
7.941,0.0040184146071579,-0.0039239475056045,-0.008491566881354702,0.1726514463775972,-0.2572710677972531,-0.8396003413609197,-0.2257988197772963,0.0027648208814154934,-0.006235248473703657
