Time,Theta,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
5.469,2.777325478070207,0.224671429920311,0.0622214612360988,0.19888863191716322,0.04945494583118813,-0.00699341306709318,0.0026581709835676454,0.0020719746591620902
5.503,2.779397452729369,0.218065416910202,-0.012184297913833912,-0.19837876907234206,-2.2344071816796607,-0.006789934044348233,0.0025743573108731126,-0.0004057371205306693
5.534,2.7789917156088384,0.21806707767679331,-0.012722162306976212,4.987287060975597e-05,-0.016152083878147167,-0.006788917592907034,0.0025771924505045033,-0.0004236480048223079
5.569,2.7785680676040165,0.22465104364975344,-0.013105227303952178,0.19771669588468846,-0.01150345336264162,-0.0069927488610668645,0.0026580113552785237,-0.00043640406922160755
5.602,2.7781316635347943,0.21802711039993788,0.06995683373325325,-0.19891691440887552,2.494356187303466,-0.006789001944928619,0.002573213002682311,0.002329562563317333
5.634,2.7804612260981116,0.2180031756575556,0.07033483476300768,-0.0007187610325014341,0.011351382274908043,-0.006794248111501564,0.0025570671155587675,0.002342149997608156
5.67,2.7828033760957194,0.22457095294586701,0.0731145289810634,0.19723054919854133,0.08347430084251385,-0.00700520956719442,0.0026173797920142337,0.0024347138150694115
5.703,2.7852380899107896,0.21796629734405598,0.012582373606491311,-0.19833800606039134,-1.8177824436808432,-0.006802805098877762,0.002530698956594883,0.0004189930410961607
5.735,2.785657082951886,0.21796189905858618,0.012940079960562017,-0.00013208064473883643,0.010741932554675857,-0.006803742605627566,0.0025277568749195404,0.0004309046626867152
5.77,2.7860879876145717,0.22460164194855717,0.013253398210207407,0.19939167837750718,0.009408956445807488,-0.007012139388375713,0.0026017016819734886,0.0004413381603999067
5.802,2.786529325774972,0.19501801384377082,-0.11551087014916629,-0.8883972403839743,-3.866794845626838,-0.006084669796238784,0.00226937755273728,-0.003846511975967238
5.835,2.7826828137990045,0.20652520990527917,0.00037672230300632523,0.34556144328853905,3.480107881446625,-0.006439085748695221,0.0024156335496858515,1.2544852690110632e-05
5.87,2.7826953586516954,0.21281650801081406,0.00011086271660447382,0.18892787103708367,-0.00798377136341896,-0.006635257351575266,0.0024891661995120385,3.6917284629289786e-06
5.9,2.782699050380158,0.21803365786977674,0.020932531958908887,0.1566711669358163,0.6252753526217542,-0.006798812186020549,0.0025478055488197676,0.000697053314231666
5.934,2.7833961036943897,0.21805625988064434,0.020654944351060144,0.0006787390650929446,-0.008335964199661946,-0.006801279707990809,0.0025433608531231127,0.0006878096468903029
5.969,2.78408391334128,0.2246799267953237,0.021082658576628763,0.19890891635673752,0.012844271038096652,-0.007009694518130473,0.002615747240543288,0.0007020525306017379
6.002,2.7847859658718814,0.21806388497070742,0.04123214252889325,-0.19867993467316158,0.6050896081761106,-0.006805913385206104,0.002531662388141371,0.0013730303462121452
6.036,2.7861589962180933,0.21805028205377452,0.04105106689127996,-0.0004084960039907559,-0.005437706835233973,-0.0068089506465031915,0.0025221784661340297,0.0013670005274796226
6.07,2.7875259967455737,0.22463668136678372,0.04292523696909596,0.19778976915943525,0.056281383718198345,-0.007018247087288877,0.0025885526339054685,0.0014294103910708956
6.103,2.788955407136644,0.21801840535603598,0.04831307589282609,-0.19874702734978203,0.16179696467658033,-0.006815282997543647,0.0025019379646532285,0.001608825427231109
6.133,2.7905642325638755,0.21797804339317783,0.0490134010695911,-0.0012120709567009934,0.021030786089039456,-0.006818065911960427,0.0024904294659872546,0.001632146255617384
6.169,2.792196378819493,0.22456614806053946,0.0509352353229145,0.1978409810018505,0.05771274034004207,-0.007028393047976055,0.0025540067336192658,0.0016961433362530532
6.203,2.793892522155746,0.21795731347544622,0.06026542955602116,-0.19846350105385077,0.28018601300620594,-0.0068261295815552,0.002466209586555146,0.002006838804215505
6.236,2.795899360959961,0.21798327562472564,0.06030942042549485,0.0007796441225048843,0.0013210471313419875,-0.006831880599879537,0.0024527928152781285,0.0020083037001689787
6.27,2.79790766466013,0.22461912553139235,0.061974665750355415,0.19927477197197335,0.05000736711292987,-0.007044988128694429,0.0025131221559306326,0.0020637563694868356
6.298,2.7999714210296176,0.21802101359132636,0.08554873245070604,-0.19814149970168127,0.7079299309414603,-0.006844013783485358,0.002422496254348119,0.0028487727906085117
6.335,2.802820193820226,0.2180212930643091,0.08517459515066415,8.392582063910959e-06,-0.011235354355612332,-0.0068508809770793915,0.0024030351748122025,0.0028363140185171166
6.369,2.8056565078387425,0.22463542072818754,0.08734001492881725,0.1986224523687222,0.06502762096555853,-0.007065799196440139,0.0024556507639242834,0.0029084224971296147
6.401,2.808564930335873,0.21801698389036553,0.06040481558008134,-0.198751856991652,-0.8088648453073848,-0.006863462755685545,0.002366423718172837,0.002011480358816709
6.432,2.810576410694689,0.21801171941563505,0.05975142810823433,-0.00015809233424870784,-0.019621245400811144,-0.006868017466393752,0.0023526311360244994,0.0019897225560042034
6.469,2.8125661332506935,0.224648479971594,0.06143559262967263,0.19930211879756649,0.05057551115430342,-0.007081972247933038,0.0024099655936784636,0.002045805234568099
6.501,2.8146119384852613,0.18351516157113076,-0.12260312086246308,-1.235234786800698,-5.5266880928569275,-0.005783246392329496,0.001974588828781498,-0.004082683924720021
6.535,2.8105292545605414,0.20656624383129465,0.0523085832537075,0.692224692497414,5.252603727212329,-0.006507069748773965,0.002230232853544964,0.0017418758223484599
6.569,2.8122711303828893,0.2128147148706859,0.05390602177200208,0.18764177295469203,0.047971126675512926,-0.006707956511918666,0.0022858364147544876,0.0017950705250076695
6.602,2.814066200907897,0.20654732092832667,0.11623589154633733,-0.1882100282990759,1.8717678610911486,-0.006516662607949106,0.0022000654800828703,0.0038706551884930334
6.636,2.8179368560963907,0.20652380740919346,0.11671524520518795,-0.0007061116856820247,0.01439500477028873,-0.006524403961162771,0.0021745256405934234,0.003886617665332759
6.6690000000000005,2.8218234737617234,0.21275140880163287,0.12084231454659236,0.1870150568300124,0.12393601625839085,-0.0067299508727583736,0.0022134952387966225,0.004024049074401526
6.7,2.825847522836125,0.21802417671456223,0.0767300848463815,0.15834137876664728,-1.3246915825889147,-0.00690417136546004,0.002245655127034038,0.002555111825384504
6.735,2.8284026346615097,0.21799320208950765,0.07772753462517387,-0.0009301689205579758,0.029953446810581836,-0.006908941982849692,0.0022275755975467546,0.00258832690301829
6.769,2.8309909615645275,0.22461351948538302,0.07975574961995437,0.19880833020646768,0.06090735720061544,-0.007124755955232666,0.0022765516918383417,0.0026558664623444806
6.803,2.833646828026872,0.21800569945778536,0.10371292451657894,-0.1984330338617916,0.7194346815803175,-0.006921871496629626,0.0021884438644043814,0.003453640386402079
6.834,2.837100468413274,0.21801045347921588,0.10336339078455883,0.00014276340632191374,-0.01049650846907238,-0.006929526833059972,0.0021646127423252228,0.0034420009131258095
6.87,2.8405424693264,0.22463446764922212,0.1063354276468448,0.19891934444463188,0.08925035622480366,-0.0071478166899573165,0.002205439114544023,0.003540969740639932
6.902,2.84408343906704,0.21799077505645176,0.06820093080576253,-0.19951028807118218,-1.1451800853177856,-0.006942608289958739,0.0021200462019016777,0.0022710909958318926
6.9350000000000005,2.8463545300628716,0.2180177502195163,0.06797097173068319,0.0008100649568932883,-0.006905677930310729,-0.006948256854608006,0.002104560451814975,0.00226343335863175
6.97,2.8486179634215034,0.2246624624352526,0.06997479992892758,0.19954090737946806,0.06017502096830006,-0.007164986871621382,0.002152252071455224,0.0023301608376332886
6.994,2.850948124259137,0.2180784029501673,0.09096765722740899,-0.197719504056615,0.6304161350895318,-0.006960578820633196,0.0020705321246224937,0.0030292229856727195
7.034,2.8539773472448093,0.21807259615068098,0.09134069252326328,-0.00017437836295301304,0.01120226113676556,-0.006966646179220988,0.0020493396646019337,0.0030416450610246675
7.068,2.857018992305834,0.2246542693557206,0.09468872793582014,0.1976478439951842,0.10054160398068657,-0.007183411837515256,0.0020889511806677285,0.0031531346402628112
7.102,2.8601721269460967,0.17202637225695755,-0.12277013988188662,-1.5804173302931848,-6.530296330862065,-0.005499863325265526,0.0016021610847447977,-0.004088245658066825
7.135,2.85608388128803,0.19739334382554383,-0.022338507132271236,0.7617709179755638,3.015964947435897,-0.0063064160905402485,0.0018536587175276157,-0.0007438722875046322
7.169,2.8553400090005256,0.21275328868957774,0.095693482635851,0.46125960552654394,3.5445041972409075,-0.006799575252227732,0.0019895950769410246,0.0031865929717738383
7.203,2.858526601972299,0.20651050413264302,0.1022054357405416,-0.1874710077157574,0.1955541472880061,-0.006606383591971548,0.001909456861534416,0.0034034410101600357
7.235,2.8619300429824595,0.20652147568161944,0.10203664356897442,0.0003294759452377894,-0.005068833980996338,-0.006613190077218651,0.001887080248774268,0.0033978202308468483
7.269,2.865327863213306,0.2127803422451676,0.10470447258628993,0.1879539508573019,0.08011498550497016,-0.006820262361459484,0.0019208047465117811,0.003486658937123455
7.299,2.86881452215043,0.2065230427839154,0.14336927439227798,-0.1879068907282942,1.1611051593389805,-0.006627337737586577,0.0018369602087093915,0.004774196837262857
7.336,2.8735887189876923,0.2065317932242531,0.14322338451308167,0.000262775986117494,-0.004381077453342619,-0.006636308983729181,0.0018053917937730576,0.00476933870428562
7.369,2.878358057691978,0.21278363141909332,0.1471455108673106,0.18774288873394018,0.11778157219906671,-0.006846106275743924,0.0018269649683319664,0.004899945511881443
7.402,2.88325800320386,0.20886737953386328,-0.023715507535708884,-0.11760516171861973,-5.130961513604188,-0.006723782550414213,0.0017795273482763756,-0.000789726400939106
7.4350000000000005,2.8824682768029204,0.2180559356580589,0.14119728710431562,0.27593261634221056,4.952336175376111,-0.007023191496538004,0.0018440768547098904,0.00470186966057371
7.47,2.887170146463494,0.224666183412966,0.14489061295943306,0.19850593858579862,0.11091068633986324,-0.0072450635592607344,0.001865489376968864,0.004824857411549121
7.502,2.891995003875043,0.21808829244174574,0.14499777818540754,-0.19753426340000738,0.003218174954188634,-0.0070415973559710895,0.001776904188241486,0.004828426013574072
7.536,2.8968234298886175,0.21809016229341815,0.14530581060874775,5.61517018743157e-05,0.009250222923129424,-0.007050164246321871,0.0017428625529882329,0.0048386834932713
7.57,2.9016621133818887,0.224682867683621,0.15019423048651162,0.1979791408469323,0.14679939572864462,-0.00727203133178558,0.0017597903872910018,0.005001467875200837
7.602,2.9066635812570896,0.2180510417316192,0.18575484623070854,-0.19915393249254626,1.067886358684592,-0.007066825837589575,0.0016683444413818501,0.006185636379482595
7.635,2.9128492176365715,0.218020298097312,0.18639457585557806,-0.0009232322614780061,0.019211099845931612,-0.0070760297644943786,0.0016242955430224176,0.00620693937599075
7.67,2.9190561570125624,0.2245988387409583,0.19253571072213696,0.19755377308247135,0.18441846446122823,-0.007299953035173359,0.0016272827360590883,0.006411439167047161
7.703,2.92546759617961,0.21797182182341643,0.14270913850235833,-0.1990095170432991,-1.4962934600534121,-0.007093270768408608,0.0015397001077146026,0.004752214312128533
7.727,2.9302198104917387,0.21796360889232383,0.1424560874389595,-0.00024663456734532585,-0.007599131032998373,-0.007100233769974272,0.0015059472828728292,0.004743787711717351
7.769,2.9349635982034563,0.22457457759807223,0.14631197444921257,0.19852758876121315,0.11579240271030264,-0.007322963401029868,0.001516432440512863,0.004872188749158779
7.802,2.9398357869526146,0.20652609239699876,0.03750768425529075,-0.5419965525847887,-3.267396101919574,-0.006738678404021998,0.0013739440133805827,0.0012490058857011822
7.836,2.941084792838316,0.2064885566764208,0.036923831918467064,-0.0011271988161550635,-0.01753310320791861,-0.0067391508998739,0.0013653436281574726,0.0012295636028849533
7.87,2.9423143564412007,0.21275590443709622,0.03774000173256236,0.18820864146172425,0.024509604026885783,-0.006945441302066308,0.0013981514184504553,0.0012567420576943267
7.902,2.9435710984988948,0.20653350977597723,0.03360026677262801,-0.18685869853210163,-0.12431636516319378,-0.00674391801290468,0.0013492506338327738,0.0011188888835285127
7.9350000000000005,2.9446899873824233,0.20656951813992827,0.03349045801380144,0.0010813322507819822,-0.0032975603251221316,-0.006746597041496703,0.0013419503525226911,0.0011152322518595882
7.969,2.945805219634283,0.21286727467006894,0.03438599540810043,0.189121817721942,0.026893014843813543,-0.006953841258007667,0.0013750048994722298,0.0011450536470897445
8.002,2.946950273281373,0.21808306586005288,0.14136594611745354,0.15663036606558384,3.2126111324130058,-0.007128313629718562,0.0013878414057311992,0.0047074860057112035
8.035,2.951657759287084,0.21811156680105395,0.1414258663884568,0.0008558841141462306,0.0017994075376356294,-0.007135701644063471,0.0013544395827401418,0.004709481350735612
8.069,2.956367240637819,0.22470302275247928,0.1462163386527893,0.1979416201629226,0.14385802595593064,-0.007357944588378251,0.0013601481815411947,0.004869004077137884
8.102,2.961236244714957,0.21806206954178264,0.14954054033924236,-0.19942802434524418,0.09982587647006184,-0.007146898243338352,0.0012847716941818252,0.004979699993296771
8.135,2.966215944708255,0.2180253890203735,0.15013764393231852,-0.001101517159433911,0.01793103883111589,-0.007152016488868537,0.0012488852646392523,0.004999583542946207
8.169,2.9712155282512,0.22459452664753515,0.15487143675145768,0.1972714002150648,0.14215594051468947,-0.00737394572859462,0.0012490826920587288,0.005157218843823541
8.203,2.9763727470950236,0.21798647737793425,0.029547779371956996,-0.19843991800603308,-3.7634731945796,-0.007160685005250028,0.0011903515041686106,0.0009839410530861682
8.235,2.9773566881481104,0.2179535953390527,0.029663101815743616,-0.0009874486150615231,0.0034631364500486363,-0.007160774718602731,0.001183112992272877,0.0009877812904642625
8.27,2.978344469438575,0.22457558871780664,0.030392230596671094,0.19885866002264074,0.021895759187011348,-0.007379552816034548,0.0012116806545037486,0.0010120612788691475
8.303,2.9793565307174443,0.21792423590064552,0.014874049216723844,-0.19974032483967313,-0.4660114528512687,-0.00716187376788546,0.0011703963665092786,0.0004953058389169041
8.336,2.97985183655636,0.2179540327370576,0.01467846872885473,0.0008947998922545672,-0.005873287923997415,-0.007163428119098977,0.0011670317761580799,0.0004887930086708626
8.37,2.980340629565031,0.22459611328484846,0.01503470600955798,0.1994618783120379,0.010697816237334816,-0.007382325383277921,0.0011989446323055321,0.0005006557101182807
8.402,2.98084128527515,0.21802936603192768,0.02216926972614613,-0.19719961720482818,0.21425116266030483,-0.007167200257720592,0.0011594503701447094,0.0007382366818806663
8.436,2.9815795219570305,0.21806636330145374,0.022100775815558815,0.0011110291148964324,-0.002056874191811312,-0.007169269280678292,0.0011543629892364462,0.0007359558346581086
8.469,2.9823154777916887,0.224702143301165,0.022816281569347494,0.19927267266400198,0.021486659272933303,-0.00738831832697292,0.0011839651994292667,0.0007597821762592716
8.502,2.983075259967948,0.21812072472932673,0.04560334634912672,-0.1976401973525008,0.6842962396330097,-0.007173222090536264,0.001141116443072558,0.0015185914334259198
8.536,2.9845938514013737,0.21810012235722834,0.046191646178938915,-0.0006186898528044544,0.017666661555921878,-0.0071742800574998685,0.0011300449076811984,0.0015381818177586661
8.569,2.986132033219132,0.2246846346126241,0.048140957557334045,0.19773310076263587,0.05853787923108498,-0.007392693156616086,0.0011525514966617214,0.0016030938866592238
8.602,2.9877351271057915,0.20656983543340626,0.02162173148184426,-0.5439879633398753,-0.7963731554201136,-0.006797897221622948,0.0010517337941406775,0.000720003658345414
8.635,2.9884551307641374,0.20657363584745725,0.021910236692256745,0.00011412654807766333,0.008663820132507025,-0.006798782816090095,0.0010468256112256293,0.0007296108818521497
