Time,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
4.734,0.21797266269335427,-0.20074375065519737,0.08493543579987534,0.02256873079970062,-0.0011652928173667854,0.01406063822044453,-0.006685828970291173,0.002825838062624749,0.0007515387356300307
4.768,0.2245497061753462,-0.2068666338941819,0.08734280923307208,0.023926612166860185,0.19750881327303071,0.04077721823301996,-0.006889816761190013,0.002905771203870155,0.0007967561851564442
4.803,0.21797847579889204,-0.20088037222232072,0.08462678043875967,0.028505611520178328,-0.19733424553916384,0.13750748808763189,-0.0066906527950494855,0.002814896740214622,0.0009492368636219384
4.835,0.21801520818285916,-0.20099447720716965,0.08445028792865047,0.028424002770996513,0.0011030745936071963,-0.0024507131886430684,-0.006694445885843936,0.0028090268341673897,0.000946519292274184
4.87,0.22464978920273462,-0.2071933614183785,0.08682418311154037,0.02906721634653552,0.1992366672635274,0.01931572298915932,-0.006900937024493365,0.002887905937599974,0.0009679383043396329
4.902,0.21804557159590843,-0.20118380063412022,0.08407704594594761,0.0532369026319087,-0.1983248530578437,0.7258164049661616,-0.006701898644670796,0.0027938260838279143,0.00177278885764256
4.9350000000000005,0.21804819854050117,-0.20133496085929917,0.08372126625023228,0.05285197689760475,7.888722500729519e-05,-0.011559331360479045,-0.006706903959254569,0.0027820171545109938,0.0017599708306902384
4.97,0.22466635414198186,-0.20759733746438347,0.08589712545335432,0.05408831259254863,0.19874341145587643,0.03712719804636271,-0.006915563461990614,0.002854147353056233,0.0018011408093318694
5.002,0.2180491117001334,-0.20163266879982011,0.0830041082469977,0.043848261757995645,-0.19871598924469794,-0.3075090340706601,-0.006716383332954452,0.0027591340892637105,0.0014601471165412551
5.035,0.21804112634427256,-0.20174626343627125,0.08270657753154625,0.04322384772319958,-0.00023980047630200272,-0.018751172216098063,-0.00672013023420033,0.0027492934312944527,0.001439354129182546
5.07,0.22465081056892772,-0.207984423655901,0.08491446405530054,0.044777885062143044,0.1984890157554102,0.0466677879562602,-0.006927986797224616,0.0028224872591918492,0.0014911035725693636
5.102,0.21803059637576222,-0.2019780102652384,0.08211104874050616,0.09989001916729374,-0.19880523102599088,1.6550190421967175,-0.0067304028329061025,0.0027231068864794275,0.003326337638270882
5.135,0.21800714951065162,-0.2022282716068682,0.08142999079367719,0.10036072567472104,-0.0007041100633815184,0.014135330553372249,-0.006738719935999568,0.002700361013836733,0.003342012164968211
5.169,0.22457920468188688,-0.20860383593504386,0.08318809295045863,0.10406096381526925,0.19735901415120927,0.11111826247892512,-0.006951293354732424,0.0027581225965928407,0.003465230095048466
5.202,0.2179533528219763,-0.20272785690533593,0.08003174395769795,0.08490805069197328,-0.1989745303276449,-0.575162556255134,-0.006754596181353544,0.0026555099912895026,0.0028274380880427105
5.236,0.21794799313107727,-0.20294834023571615,0.0794562703971946,0.08516060590675273,-0.00016095167864993263,0.00758424068406744,-0.006761922248152847,0.0026363079284845875,0.002835848176694866
5.27,0.2245796000296206,-0.20935488640352043,0.08128055295354125,0.0877457022090111,0.19914735431061065,0.07763051958733831,-0.006975462006988969,0.0026964536772021443,0.0029219318835600697
5.303,0.2065385021122208,-0.19275442696341555,0.07418816442509636,0.04509622505976684,-0.5417747122342282,-1.2807650795568843,-0.006420574868464281,0.0024656456736588464,0.001501704294490236
5.334,0.20655595123821627,-0.19288191225582196,0.07390486395672326,0.04531552715886383,0.0005239977776416449,0.006585648621531294,-0.0064248220066098405,0.0024561851225020177,0.0015090070543901657
5.37,0.21281991295254404,-0.1988458773109372,0.07584611015452364,0.046284000569616464,0.18810695838822147,0.02908328560818711,-0.006623511357070751,0.002520571944633376,0.0015412572189682284
5.4030000000000005,0.2065160803156121,-0.19306916917412684,0.07330202823480905,-0.10294749530067923,-0.18930428339134933,-4.481426302411282,-0.006425006667781475,0.0024519731277454766,-0.0034281515935126188
5.434,0.21804843847746946,-0.20358409878454323,0.07809376572139506,0.060574611539920234,0.3463170619176382,4.910573778996981,-0.006781968597187833,0.0025936834570315244,0.002017134564279344
5.469,0.224671429920311,-0.2099296346025114,0.08004248833021908,0.0622214612360988,0.19888863191716322,0.04945494583118813,-0.00699341306709318,0.0026581709835676454,0.0020719746591620902
5.503,0.218065416910202,-0.20391760668210246,0.0772666534623027,-0.012184297913833912,-0.19837876907234206,-2.2344071816796607,-0.006789934044348233,0.0025743573108731126,-0.0004057371205306693
5.534,0.21806707767679331,-0.20388779272800517,0.07734997312862243,-0.012722162306976212,4.987287060975597e-05,-0.016152083878147167,-0.006788917592907034,0.0025771924505045033,-0.0004236480048223079
5.569,0.22465104364975344,-0.2100098748291161,0.07977433100429242,-0.013105227303952178,0.19771669588468846,-0.01150345336264162,-0.0069927488610668645,0.0026580113552785237,-0.00043640406922160755
5.602,0.21802711039993788,-0.20378383602983674,0.07751108980211358,0.06995683373325325,-0.19891691440887552,2.494356187303466,-0.006789001944928619,0.002573213002682311,0.002329562563317333
5.634,0.2180031756575556,-0.2039414589511627,0.07702769578307696,0.07033483476300768,-0.0007187610325014341,0.011351382274908043,-0.006794248111501564,0.0025570671155587675,0.002342149997608156
5.67,0.22457095294586701,-0.21027086842216935,0.0788560384498331,0.0731145289810634,0.19723054919854133,0.08347430084251385,-0.00700520956719442,0.0026173797920142337,0.0024347138150694115
5.703,0.21796629734405598,-0.20427252013115788,0.07603975471516938,0.012582373606491311,-0.19833800606039134,-1.8177824436808432,-0.006802805098877762,0.002530698956594883,0.0004189930410961607
5.735,0.21796189905858618,-0.20430023972292893,0.07595262661935452,0.012940079960562017,-0.00013208064473883643,0.010741932554675857,-0.006803742605627566,0.0025277568749195404,0.0004309046626867152
5.77,0.22460164194855717,-0.21055751518645852,0.0781756379218754,0.013253398210207407,0.19939167837750718,0.009408956445807488,-0.007012139388375713,0.0026017016819734886,0.0004413381603999067
5.802,0.19501801384377082,-0.18285366280698148,0.0677979625183523,-0.11551087014916629,-0.8883972403839743,-3.866794845626838,-0.006084669796238784,0.00226937755273728,-0.003846511975967238
5.835,0.20652520990527917,-0.19336548607024717,0.07254275376105225,0.00037672230300632523,0.34556144328853905,3.480107881446625,-0.006439085748695221,0.0024156335496858515,1.2544852690110632e-05
5.87,0.21281650801081406,-0.1992568423102571,0.07475009615018717,0.00011086271660447382,0.18892787103708367,-0.00798377136341896,-0.006635257351575266,0.0024891661995120385,3.6917284629289786e-06
5.9,0.21803365786977674,-0.20414186266936427,0.0765818246711142,0.020932531958908887,0.1566711669358163,0.6252753526217542,-0.006798812186020549,0.0025478055488197676,0.000697053314231666
5.934,0.21805625988064434,-0.20421636216021039,0.07644743226024597,0.020654944351060144,0.0006787390650929446,-0.008335964199661946,-0.006801279707990809,0.0025433608531231127,0.0006878096468903029
5.969,0.2246799267953237,-0.21047375768949925,0.07862484867275721,0.021082658576628763,0.19890891635673752,0.012844271038096652,-0.007009694518130473,0.002615747240543288,0.0007020525306017379
6.002,0.21806388497070742,-0.20432956111540213,0.0761661892371219,0.04123214252889325,-0.19867993467316158,0.6050896081761106,-0.006805913385206104,0.002531662388141371,0.0013730303462121452
6.036,0.21805028205377452,-0.20442119429378414,0.07588083306892186,0.04105106689127996,-0.0004084960039907559,-0.005437706835233973,-0.0068089506465031915,0.0025221784661340297,0.0013670005274796226
6.07,0.22463668136678372,-0.21070258066677827,0.0778849222625388,0.04292523696909596,0.19778976915943525,0.056281383718198345,-0.007018247087288877,0.0025885526339054685,0.0014294103910708956
6.103,0.21801840535603598,-0.20460267356012588,0.07529788208201732,0.04831307589282609,-0.19874702734978203,0.16179696467658033,-0.006815282997543647,0.0025019379646532285,0.001608825427231109
6.133,0.21797804339317783,-0.20468564919359306,0.07495473577910522,0.0490134010695911,-0.0012120709567009934,0.021030786089039456,-0.006818065911960427,0.0024904294659872546,0.001632146255617384
6.169,0.22456614806053946,-0.21099776206892218,0.07687586914405997,0.0509352353229145,0.1978409810018505,0.05771274034004207,-0.007028393047976055,0.0025540067336192658,0.0016961433362530532
6.203,0.21795731347544622,-0.20491449668161385,0.07426600532649376,0.06026542955602116,-0.19846350105385077,0.28018601300620594,-0.0068261295815552,0.002466209586555146,0.002006838804215505
6.236,0.21798327562472564,-0.20508755009469604,0.07386342293883122,0.06030942042549485,0.0007796441225048843,0.0013210471313419875,-0.006831880599879537,0.0024527928152781285,0.0020083037001689787
6.27,0.22461912553139235,-0.21148325782389996,0.07568740459731235,0.061974665750355415,0.19927477197197335,0.05000736711292987,-0.007044988128694429,0.0025131221559306326,0.0020637563694868356
6.298,0.21802101359132636,-0.20542218240752624,0.07304032682236807,0.08554873245070604,-0.19814149970168127,0.7079299309414603,-0.006844013783485358,0.002422496254348119,0.0028487727906085117
6.335,0.2180212930643091,-0.20562968745846744,0.07245492298778845,0.08517459515066415,8.392582063910959e-06,-0.011235354355612332,-0.0068508809770793915,0.0024030351748122025,0.0028363140185171166
6.369,0.22463542072818754,-0.21207877693438965,0.07405176986232827,0.08734001492881725,0.1986224523687222,0.06502762096555853,-0.007065799196440139,0.0024556507639242834,0.0029084224971296147
6.401,0.21801698389036553,-0.20603845411041938,0.07127103684134617,0.06040481558008134,-0.198751856991652,-0.8088648453073848,-0.006863462755685545,0.002366423718172837,0.002011480358816709
6.432,0.21801171941563505,-0.20617641880355342,0.07085473965729694,0.05975142810823433,-0.00015809233424870784,-0.019621245400811144,-0.006868017466393752,0.0023526311360244994,0.0019897225560042034
6.469,0.224648479971594,-0.2125977389544628,0.0725888486270293,0.06143559262967263,0.19930211879756649,0.05057551115430342,-0.007081972247933038,0.0024099655936784636,0.002045805234568099
6.501,0.18351516157113076,-0.17379186915524827,0.05894235100505661,-0.12260312086246308,-1.235234786800698,-5.5266880928569275,-0.005783246392329496,0.001974588828781498,-0.004082683924720021
6.535,0.20656624383129465,-0.19534912287812473,0.06714412320759881,0.0523085832537075,0.692224692497414,5.252603727212329,-0.006507069748773965,0.002230232853544964,0.0017418758223484599
6.569,0.2128147148706859,-0.20137847377313733,0.06882450992410467,0.05390602177200208,0.18764177295469203,0.047971126675512926,-0.006707956511918666,0.0022858364147544876,0.0017950705250076695
6.602,0.20654732092832667,-0.1955674686577612,0.06644667776092923,0.11623589154633733,-0.1882100282990759,1.8717678610911486,-0.006516662607949106,0.0022000654800828703,0.0038706551884930334
6.636,0.20652380740919346,-0.1958009025265631,0.0656817295491903,0.11671524520518795,-0.0007061116856820247,0.01439500477028873,-0.006524403961162771,0.0021745256405934234,0.003886617665332759
6.6690000000000005,0.21275140880163287,-0.20196661462127038,0.066877862746224,0.12084231454659236,0.1870150568300124,0.12393601625839085,-0.0067299508727583736,0.0022134952387966225,0.004024049074401526
6.7,0.21802417671456223,-0.20724620848751216,0.06770192537596935,0.0767300848463815,0.15834137876664728,-1.3246915825889147,-0.00690417136546004,0.002245655127034038,0.002555111825384504
6.735,0.21799320208950765,-0.207389049893873,0.06716262458654808,0.07772753462517387,-0.0009301689205579758,0.029953446810581836,-0.006908941982849692,0.0022275755975467546,0.00258832690301829
6.769,0.22461351948538302,-0.2138657280234138,0.06864898770284782,0.07975574961995437,0.19880833020646768,0.06090735720061544,-0.007124755955232666,0.0022765516918383417,0.0026558664623444806
6.803,0.21800569945778536,-0.20775031978426992,0.06607790572961465,0.10371292451657894,-0.1984330338617916,0.7194346815803175,-0.006921871496629626,0.0021884438644043814,0.003453640386402079
6.834,0.21801045347921588,-0.20798182500426532,0.06536144348244252,0.10336339078455883,0.00014276340632191374,-0.01049650846907238,-0.006929526833059972,0.0021646127423252228,0.0034420009131258095
6.87,0.22463446764922212,-0.21453166987516642,0.06660935877654162,0.1063354276468448,0.19891934444463188,0.08925035622480366,-0.0071478166899573165,0.002205439114544023,0.003540969740639932
6.902,0.21799077505645176,-0.20841435362317784,0.0639017622100168,0.06820093080576253,-0.19951028807118218,-1.1451800853177856,-0.006942608289958739,0.0021200462019016777,0.0022710909958318926
6.9350000000000005,0.2180177502195163,-0.20858475075552202,0.06343611875766174,0.06797097173068319,0.0008100649568932883,-0.006905677930310729,-0.006948256854608006,0.002104560451814975,0.00226343335863175
6.97,0.2246624624352526,-0.21508937425916755,0.06488284140102875,0.06997479992892758,0.19954090737946806,0.06017502096830006,-0.007164986871621382,0.002152252071455224,0.0023301608376332886
6.994,0.2180784029501673,-0.20893205775393417,0.06249468038163142,0.09096765722740899,-0.197719504056615,0.6304161350895318,-0.006960578820633196,0.0020705321246224937,0.0030292229856727195
7.034,0.21807259615068098,-0.20911484091318477,0.06185984563310385,0.09134069252326328,-0.00017437836295301304,0.01120226113676556,-0.006966646179220988,0.0020493396646019337,0.0030416450610246675
7.068,0.2246542693557206,-0.21561899673900162,0.06307130080329,0.09468872793582014,0.1976478439951842,0.10054160398068657,-0.007183411837515256,0.0020889511806677285,0.0031531346402628112
7.102,0.17202637225695755,-0.1652591813173193,0.047775262869174544,-0.12277013988188662,-1.5804173302931848,-6.530296330862065,-0.005499863325265526,0.0016021610847447977,-0.004088245658066825
7.135,0.19739334382554383,-0.18940256188812118,0.05559497942121935,-0.022338507132271236,0.7617709179755638,3.015964947435897,-0.0063064160905402485,0.0018536587175276157,-0.0007438722875046322
7.169,0.21275328868957774,-0.2040960828100197,0.060072879320342165,0.095693482635851,0.46125960552654394,3.5445041972409075,-0.006799575252227732,0.0019895950769410246,0.0031865929717738383
7.203,0.20651050413264302,-0.19829212985185582,0.05767858836633513,0.1022054357405416,-0.1874710077157574,0.1955541472880061,-0.006606383591971548,0.001909456861534416,0.0034034410101600357
7.235,0.20652147568161944,-0.19849783198663865,0.05700640853726821,0.10203664356897442,0.0003294759452377894,-0.005068833980996338,-0.006613190077218651,0.001887080248774268,0.0033978202308468483
7.269,0.2127803422451676,-0.204711919760882,0.058038814200368376,0.10470447258628993,0.1879539508573019,0.08011498550497016,-0.006820262361459484,0.0019208047465117811,0.003486658937123455
7.299,0.2065230427839154,-0.19888709349065709,0.055638936398583236,0.14336927439227798,-0.1879068907282942,1.1611051593389805,-0.006627337737586577,0.0018369602087093915,0.004774196837262857
7.336,0.2065317932242531,-0.1991588951695054,0.05469109696548066,0.14322338451308167,0.000262775986117494,-0.004381077453342619,-0.006636308983729181,0.0018053917937730576,0.00476933870428562
7.369,0.21278363141909332,-0.205453952910218,0.0553673823967008,0.1471455108673106,0.18774288873394018,0.11778157219906671,-0.006846106275743924,0.0018269649683319664,0.004899945511881443
7.402,0.20886737953386328,-0.20193648458072985,0.053359520504962864,-0.023715507535708884,-0.11760516171861973,-5.130961513604188,-0.006723782550414213,0.0017795273482763756,-0.000789726400939106
7.4350000000000005,0.2180559356580589,-0.21077607573630677,0.055873401300746056,0.14119728710431562,0.27593261634221056,4.952336175376111,-0.007023191496538004,0.0018440768547098904,0.00470186966057371
7.47,0.224666183412966,-0.21743391032420087,0.05654545614349454,0.14489061295943306,0.19850593858579862,0.11091068633986324,-0.0072450635592607344,0.001865489376968864,0.004824857411549121
7.502,0.21808829244174574,-0.21133014764655086,0.05387088263471695,0.14499777818540754,-0.19753426340000738,0.003218174954188634,-0.0070415973559710895,0.001776904188241486,0.004828426013574072
7.536,0.21809016229341815,-0.2115896088856547,0.052850319779403084,0.14530581060874775,5.61517018743157e-05,0.009250222923129424,-0.007050164246321871,0.0017428625529882329,0.0048386834932713
7.57,0.224682867683621,-0.21824671084155498,0.053392548519229206,0.15019423048651162,0.1979791408469323,0.14679939572864462,-0.00727203133178558,0.0017597903872910018,0.005001467875200837
7.602,0.2180510417316192,-0.21206136580820922,0.05075661466056648,0.18575484623070854,-0.19915393249254626,1.067886358684592,-0.007066825837589575,0.0016683444413818501,0.006185636379482595
