Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
4.243,-3.3092075191198944e-09,1.949073014095859e-08,3.073423987236307e-07,8.977199316410326e-06,0.0009195311579685856,0.0005395560566374202,0.05496316656593601,2.9894073718974896e-07,4.5768410012434196e-12,3.06203875603539e-05
4.277,-3.3092218965080633e-09,1.9490774660901877e-08,3.0734311950336276e-07,-1.3216237273741274e-08,9.05552879178869e-06,-0.00026998244905958156,-0.027341610485789695,-4.401007010072277e-10,-1.3542418027336927e-14,3.015491087665634e-07
4.311,-3.3092361073627785e-09,1.9490819069822862e-08,3.073438414037702e-07,-8.951146455520669e-06,-0.0009373761879033043,-0.00026841771266981234,-0.02841338405544247,-2.980731769204335e-07,-4.65212200666009e-12,-3.1214627057180035e-05
4.345,-3.3092504847509474e-09,1.949086358976615e-08,3.073445638729941e-07,8.938301205291816e-06,0.0009461659873271537,0.0005372206504748493,0.05656282808499873,2.9764543008697156e-07,4.689007111013294e-12,3.150732737799422e-05
4.379,-3.309264806627965e-09,1.9490908109709437e-08,3.073452875664923e-07,-1.3243175525170594e-08,9.05646042043679e-06,-0.0002688151465710806,-0.02814142723443594,-4.409977447671854e-10,-1.3961017530135726e-14,3.0158013200054515e-07
4.413,-3.309279184016134e-09,1.9490952629652725e-08,3.073460118816179e-07,-8.912196250697432e-06,-0.0009640128282091604,-0.00026724728143027684,-0.0292133095696916,-2.967761350972525e-07,-4.763497835916371e-12,-3.2101627179365046e-05
4.447,-3.309293394870849e-09,1.949099703857371e-08,3.0734673016000066e-07,8.899326785484207e-06,0.0009728034832803947,0.0005348805716571063,0.05816265199668333,2.963475819047932e-07,4.799994757849986e-12,3.239435599323715e-05
4.481,-3.3093078277701693e-09,1.9491041558516997e-08,3.0734745010154276e-07,-1.3267198630997526e-08,9.057318114232657e-06,-0.00026764546498844456,-0.028941326281266125,-4.4179771417824825e-10,-1.4378410513527207e-14,3.016086932039475e-07
4.515,-3.3093219831137333e-09,1.949108585641568e-08,3.073481736774322e-07,-8.87317535667396e-06,-0.0009906519921304674,-0.0002660748086034446,-0.030013308794784005,-2.954767393236505e-07,-4.873698278475276e-12,-3.2988711337944565e-05
4.549,-3.3093364160130534e-09,1.9491130598403572e-08,3.0734889628827996e-07,8.86028424747283e-06,0.0009994434365167614,0.0005325363244488525,0.05976262548490176,2.9504746538637673e-07,4.90980597649894e-12,3.328146643600815e-05
4.583,-3.3093507934012223e-09,1.9491175007324557e-08,3.0734962067034823e-07,-1.3288684627156243e-08,9.058110262361613e-06,-0.00026647366162462416,-0.02974130108872071,-4.42513197837e-10,-1.4794268568373e-14,3.0163507173664174e-07
4.617,-3.3093650042559375e-09,1.9491219638290147e-08,3.073503419882444e-07,-8.83409122458705e-06,-0.0010172934867709756,-0.0002649005070969497,-0.030813376179063906,-2.941752377224841e-07,-4.982721179151918e-12,-3.387587310947349e-05
4.651,-3.3093793816441064e-09,1.949126393618883e-08,3.073510626505031e-07,8.821180717609243e-06,0.001026085661610505,0.0005301883466125013,0.06136273718863304,2.937453178392301e-07,5.018440635517287e-12,3.416865253162982e-05
4.6850000000000005,-3.3093935924988216e-09,1.9491308456132117e-08,3.073517846651888e-07,-1.3307966220508661e-08,9.058844148286449e-06,-0.0002652999604753679,-0.030541345869736294,-4.431552748819536e-10,-1.5208905875916897e-14,3.0165951013793877e-07
4.719,-3.3094079143758393e-09,1.9491353087097707e-08,3.073525060016451e-07,-8.79495035366229e-06,-0.00104393714036418,-0.0002637245632413166,-0.031613506755842895,-2.928718467179663e-07,-5.090568368696069e-12,-3.476310677412719e-05
4.753,-3.309422291764008e-09,1.9491397496018692e-08,3.0735322690269933e-07,8.782022400259804e-06,0.0010527299931654003,0.0005278370196373,0.06296297698287028,2.9244134586875384e-07,5.125898598287853e-12,3.505590877240783e-05
4.787,-3.3094365026187234e-09,1.9491441793917375e-08,3.073539446145525e-07,-1.3325329468485207e-08,9.059525680194435e-06,-0.0002641245564482969,-0.0313414554800362,-4.4373347102553716e-10,-1.5622459952088662e-14,3.016822051504747e-07
4.821,-3.3094508800068922e-09,1.9491486424882964e-08,3.073546690349406e-07,-8.755758405196932e-06,-0.0010705827990991827,-0.0002625471393274037,-0.03241369607665978,-2.915667548312967e-07,-5.197236901165295e-12,-3.565040721000279e-05
4.855,-3.30946520188391e-09,1.9491530944826252e-08,3.073553894052711e-07,8.742814719514097e-06,0.0010793762826131024,0.0005254826764177485,0.0645633357871557,2.911357300971323e-07,5.232179729702834e-12,3.594323021101631e-05
4.889,-3.309479412738625e-09,1.9491575353747237e-08,3.0735611138837265e-07,-1.3340990014411614e-08,9.060160502219298e-06,-0.00026294761890476004,-0.032141625288615104,-4.4425496719052546e-10,-1.6035016889507527e-14,3.0170334472390264e-07
4.923,-3.309493790126794e-09,1.9491619873690524e-08,3.0735683335376105e-07,-8.716520353510234e-06,-0.0010972303253328336,-0.0002613683777033268,-0.033213940166677045,-2.902601277073075e-07,-5.3027294492683515e-12,-3.653776983358336e-05
4.957,-3.3095081120038117e-09,1.949166428261151e-08,3.0735755597621663e-07,8.703562442409757e-06,0.0011060243974209878,0.0005231256094870868,0.06616380548810273,2.898286292667198e-07,5.337283022352959e-12,3.68306124341189e-05
4.991,-3.309522378369678e-09,1.94917089135771e-08,3.0735827922078064e-07,-1.33551767042658e-08,9.060753279298053e-06,-0.00026176929787129194,-0.03294185117542611,-4.4472738394793845e-10,-1.644670528820529e-14,3.017230842006252e-07
5.025,-3.3095368112689982e-09,1.9491753211475782e-08,3.0735900141566755e-07,-8.677240573080952e-06,-0.0011238795956423396,-0.00026018840481851086,-0.034014235452984785,-2.8895211101614253e-07,-5.4070432298536864e-12,-3.742519053488992e-05
5.059,-3.3095510221237134e-09,1.949179773141907e-08,3.0735972221429856e-07,8.664269756827196e-06,0.0011326742182370699,0.0005207660759732176,0.06776437879517747,2.8852018283393503e-07,5.441209261766471e-12,3.771805146729443e-05
5.093,-3.3095653995118823e-09,1.9491842251362357e-08,3.0736044431820057e-07,-1.3368041377573138e-08,9.061308208661067e-06,-0.00026058972366981286,-0.03374212943028254,-4.451557775539969e-10,-1.685758372190689e-14,3.0174156334841356e-07
5.127,-3.3095797769000512e-09,1.9491886771305644e-08,3.073611654015431e-07,-8.637922921675223e-06,-0.0011505304983656585,-0.0002590073311681929,-0.034814578687254835,-2.8764283322141505e-07,-5.510181588920493e-12,-3.831266559557643e-05
5.161,-3.309593932243615e-09,1.949193118022663e-08,3.0736188776461006e-07,8.624940381487573e-06,0.0011593256370083197,0.0005184043033982821,0.06936504911032967,2.8721051463219373e-07,5.54395915116763e-12,3.860554371237705e-05
5.195,-3.3096083651429353e-09,1.9491975589147614e-08,3.0736260713695956e-07,-1.3379758262873172e-08,9.06182876758761e-06,-0.00025940901320571907,-0.03454245670392588,-4.4554594981905975e-10,-1.726792215076042e-14,3.0175889796066744e-07
5.229,-3.3096225204864993e-09,1.9492020220113204e-08,3.073633291118144e-07,-8.598570817572325e-06,-0.0011771829324764044,-0.0002578252556132117,-0.03561496694224929,-2.863324081518261e-07,-5.612142638989998e-12,-3.920019165146427e-05
5.263,-3.3096370088969707e-09,1.949206462903419e-08,3.0736405511875615e-07,-1.339042866392916e-08,9.062318288704486e-06,-0.00025822726778240425,-0.03534282995890113,-4.4590127415843676e-10,-1.7677258823155694e-14,3.017751990138594e-07
5.297,-3.309651275262837e-09,1.949210925999978e-08,3.0736477539447646e-07,-1.2999862932122836e-08,8.7959324193092e-06,1.1728700654844572e-08,-7.999575657516061e-06,-4.328954352943947e-10,-1.729038671310049e-14,2.929045495629964e-07
5.331,-3.3096655971398548e-09,1.9492153557898462e-08,3.073654956538592e-07,8.546184315458984e-06,0.001212632886663632,0.0005136748231937857,0.07256665745620894,2.8458793762744274e-07,5.7459267595641624e-12,4.038067512589895e-05
5.365,-3.30967980799457e-09,1.949219807784175e-08,3.0736621643053506e-07,-1.3400185429641902e-08,9.062779380257974e-06,-0.000257044579606265,-0.03614324646496618,-4.4622617444053586e-10,-1.8086170933284708e-14,3.0179055336259056e-07
5.399,-3.3096941298715876e-09,1.9492242375740432e-08,3.073669367699252e-07,-1.30090515969146e-08,8.796371324240773e-06,1.17457607425616e-08,-8.000241922438462e-06,-4.3320141781617776e-10,-1.7687103613203625e-14,2.929191650972178e-07
5.433,-3.3097085627709077e-09,1.9492287117728324e-08,3.0736766116635914e-07,8.506763167601955e-06,0.0012392885481511467,0.0005113074548358672,0.07416758515072903,2.832752134007387e-07,5.845145024200851e-12,4.126830865343319e-05
5.467,-3.309722829136774e-09,1.949233152664931e-08,3.07368382113065e-07,-1.3409125392723302e-08,9.063214902656767e-06,-0.00025586102981966,-0.03694370370115585,-4.4652387519466834e-10,-1.84945450290775e-14,3.018050562584704e-07
5.501,-3.3097370955026406e-09,1.9492375935570294e-08,3.0736910693915473e-07,-8.48033656339734e-06,-0.0012571485492443573,-0.0002542738463839474,-0.03801637643948682,-2.8239520747864785e-07,-5.910962290341025e-12,-4.18630466898371e-05
5.535,-3.3097514728908095e-09,1.949242045551358e-08,3.0736982680825184e-07,8.467316461652997e-06,0.0012659454673293374,0.0005089385292807909,0.07576858908629713,2.819616380895312e-07,5.943185563424301e-12,4.215598406206694e-05
5.569,-3.309765794767827e-09,1.9492464864434567e-08,3.073705495974984e-07,-1.3417322485164912e-08,9.063626902348382e-06,-0.0002546766902143592,-0.037744199412221895,-4.467968383561407e-10,-1.8902576306219358e-14,3.0181877584820115e-07
5.603,-3.3097800056225424e-09,1.9492509384377854e-08,3.0737127241885757e-07,-8.440873921841664e-06,-0.0012838062731131278,-0.00025308854968515,-0.0388169204803174,-2.810811015117089e-07,-6.0082136768299214e-12,-4.275074889466716e-05
5.6370000000000005,-3.3097944385218625e-09,1.9492554015343444e-08,3.073719924872717e-07,8.427846289299604e-06,0.0012926035770015477,0.0005065681745087467,0.07736966516860887,2.8064728134701484e-07,6.040049006720077e-12,4.304369911415154e-05
5.671,-3.3098085938654265e-09,1.9492598313242127e-08,3.0737271357287747e-07,-1.34248647136753e-08,9.064017337862376e-06,-0.000253491626246645,-0.038544731521431994,-4.4704799454834096e-10,-1.930983136206417e-14,3.0183177735081716e-07
5.705,-3.3098229712535954e-09,1.9492642833185414e-08,3.0737343429478763e-07,-8.401389089272699e-06,-0.0013104651455026722,-0.0002519026052240081,-0.03961749839837641,-2.7976625658398697e-07,-6.1042886049161776e-12,-4.363848934523899e-05
5.739,-3.3098374041529155e-09,1.94926873531287e-08,3.0737415545945885e-07,8.388354521781011e-06,0.0013192628154011605,0.0005041965048364478,0.07897080963675172,2.793322054854571e-07,6.1357345003442484e-12,4.393145175285865e-05
5.773,-3.3098516150076307e-09,1.949273187307199e-08,3.0737487959563685e-07,-1.3431810577880178e-08,9.064388118484705e-06,-0.00025230589586663335,-0.03934529811659687,-4.4727929180882394e-10,-1.9717158783905146e-14,3.0184412434554067e-07
5.807,-3.3098659923957996e-09,1.9492776393015276e-08,3.073756015105353e-07,-8.36188380488276e-06,-0.0013371251085849112,-0.0002507160630198916,-0.040418108518023334,-2.784507306105871e-07,-6.1991854848529305e-12,-4.452626611587755e-05
5.841,-3.3098803142728173e-09,1.949282080193626e-08,3.0737632427414724e-07,8.348842849144143e-06,0.001345923126549437,0.0005018236232440511,0.08057201907310355,2.7801646678342177e-07,6.230243335336728e-12,4.4819240114096255e-05
5.875,-3.3098945806386837e-09,1.949286543290185e-08,3.0737704422324486e-07,-1.3438235027025615e-08,9.064740749662159e-06,-0.00025111955207721224,-0.0401458974714647,-4.4749322594746675e-10,-2.0123959499086134e-14,3.018558669637499e-07
5.909,-3.3099089025157014e-09,1.9492909730800534e-08,3.0737776620608887e-07,-8.322359645590094e-06,-0.0013637861090376687,-0.0002495289692811733,-0.04121874927255972,-2.77134576102888e-07,-6.2929055918534685e-12,-4.541407743095437e-05
5.943,-3.309923224392719e-09,1.949295425074382e-08,3.0737848881396193e-07,8.309312780306309e-06,0.0013725844583668918,0.0004994496223992913,0.08217329031244926,2.767001154878561e-07,6.323575321252675e-12,4.5707062463617505e-05
5.977,-3.309937601780888e-09,1.949299877068711e-08,3.0737921127780556e-07,-1.3444157734237188e-08,9.065076769313038e-06,-0.00024993264078199834,-0.040946527975903264,-4.4769045207934674e-10,-2.0530215993221562e-14,3.0186705641812416e-07
6.011,-3.3099518681467544e-09,1.9493043179608094e-08,3.0737993204498794e-07,-8.282818041171174e-06,-0.0013904480978195945,-0.00024834136515826654,-0.04201941923432385,-2.758178406724473e-07,-6.3854480956634355e-12,-4.6301921657392505e-05
6.045,-3.3099661345126208e-09,1.949308769955138e-08,3.0738065390800733e-07,8.269765707797296e-06,0.0013992467631931866,0.0004970745870561101,0.08377462045083427,2.753831979700032e-07,6.415728331597006e-12,4.659491721433312e-05
6.079,-3.309980567411941e-09,1.949313221949467e-08,3.0738137664475137e-07,-1.3449656644143575e-08,9.065397400731987e-06,-0.00024874520613938256,-0.04174718816193557,-4.47873565760638e-10,-2.093633370467262e-14,3.0187773344437517e-07
6.113,-3.309994778266656e-09,1.9493176739437956e-08,3.073820963907915e-07,-8.243260277603603e-06,-0.0014171110297666665,-0.00024715328841003165,-0.042820117085267694,-2.745005671423202e-07,-6.476812878215675e-12,-4.718979729123e-05
6.147,-3.3100090446325225e-09,1.949322103733664e-08,3.073828169137844e-07,8.230202864261257e-06,0.0014259099970239865,0.0004946985928487946,0.08537600681053012,2.7406575527691437e-07,6.5067055385097675e-12,4.748280290089876e-05
6.181,-3.3100234775318427e-09,1.949326566830223e-08,3.073835394163204e-07,-1.3454755490984617e-08,9.06570384487607e-06,-0.0002475572858784457,-0.042547876672045355,-4.480433573414939e-10,-2.134198253026221e-14,3.018879380343731e-07
6.215,-3.3100376328754066e-09,1.9493310077223214e-08,3.0738426242622247e-07,-8.203687505229729e-06,-0.0014437748630801237,-0.00024596477182249805,-0.043620841600341895,-2.731827938189079e-07,-6.5670004466802585e-12,-4.807770294056813e-05
6.249,-3.3100521767970292e-09,1.94933545971665e-08,3.073849831167924e-07,8.190625391765768e-06,0.0014525741191896398,0.0004923217086184833,0.08697744691500792,2.727478254394409e-07,6.596504203047905e-12,4.837071816901501e-05
6.283,-3.310066276629442e-09,1.9493399006087486e-08,3.0738570588301315e-07,-1.3459490000005748e-08,9.065997152815282e-06,-0.0002463689153683415,-0.04334859225335809,-4.482010164725828e-10,-2.174751354793674e-14,3.018977051887489e-07
6.317,-3.3100808205510646e-09,1.9493443637053076e-08,3.0738642722287794e-07,-8.164100810671167e-06,-0.00147043955923643,-0.00024477584743473184,-0.044421591655567715,-2.7186455688671126e-07,-6.656010673699423e-12,-4.896563732257312e-05
6.351,-3.3100949758946285e-09,1.949348804597406e-08,3.0738714898668605e-07,8.151034306423427e-06,0.001479239092155743,0.000489943997510348,0.08857893848024542,2.714294422941334e-07,6.685125481920045e-12,4.925866176878624e-05
6.385,-3.310109297771646e-09,1.949353256591735e-08,3.073878687525874e-07,-1.3463899662171027e-08,9.066278324830933e-06,-0.00024518012630887683,-0.04414933374867603,-4.483478582030173e-10,-2.2152793987110484e-14,3.019070682168701e-07
6.4190000000000005,-3.310123619648664e-09,1.9493576974838334e-08,3.0738859247283156e-07,-8.1245011370045e-06,-0.0014971050824725786,-0.0002435865425599923,-0.04522236620013762,-2.705458877501816e-07,-6.74384340256491e-12,-4.985359924633687e-05
6.453,-3.3101381080591352e-09,1.949362149478162e-08,3.073893152206006e-07,8.111430551409908e-06,0.0015059048809743804,0.00048756551616860083,0.09018047938279156,2.701106372487428e-07,6.772569243976953e-12,5.0146632536446877e-05
6.487,-3.310152207891548e-09,1.949366601472491e-08,3.0739003644985637e-07,-1.3468010094586325e-08,9.066548275731967e-06,-0.00024399094779292772,-0.044950100081040494,-4.484847355824362e-10,-2.255767234253981e-14,3.0191605758187456e-07
6.521,-3.310166585279717e-09,1.9493710423645894e-08,3.0739075854007705e-07,-8.08488937458559e-06,-0.0015237713997990991,-0.0002423968831187946,-0.04602316427471728,-2.6922681605817007e-07,-6.83049792090672e-12,-5.074158761331001e-05
6.555,-3.3101809071567345e-09,1.949375494358918e-08,3.073914792490988e-07,8.07181497996846e-06,0.0015325714534259569,0.00048518631695357507,0.09178206766441609,2.687914387162704e-07,6.858835358856414e-12,5.103462939908437e-05
6.589,-3.3101952845449034e-09,1.949379957455477e-08,3.0739220507657115e-07,-1.3471845477469139e-08,9.066807735135182e-06,-0.00024280140616954744,-0.04575089026098563,-4.4861245381205117e-10,-2.2962492712969123e-14,3.019246975800016e-07
6.623,-3.3102094953996186e-09,1.949384376143115e-08,3.073929236655778e-07,-8.04526632388738e-06,-0.001550438480293975,-0.00024120689229080385,-0.046823984967773506,-2.6790736846642674e-07,-6.915975294300912e-12,-5.162960139378937e-05
6.657,-3.3102238172766363e-09,1.9493888503419043e-08,3.073936461752222e-07,8.032188367153151e-06,0.0015592387793248873,0.00048280644717839426,0.09338370149005591,2.674718725060176e-07,6.943924272661686e-12,5.192265135151875e-05
6.691,-3.3102380836425027e-09,1.9493932801317726e-08,3.073943664682762e-07,-1.3475432567564675e-08,9.067057402927853e-06,-0.0002416115255171386,-0.0465517033610198,-4.4873190389149874e-10,-2.3367276803131658e-14,3.0193301151749755e-07
6.725,-3.310252516541823e-09,1.949397721023871e-08,3.0739508877625893e-07,-8.00563272557658e-06,-0.0015771062951255629,-0.00024001659208911636,-0.04762482743313245,-2.665875696391542e-07,-7.0002748093933414e-12,-5.251763962768125e-05
6.759,-3.3102667829076893e-09,1.94940218412043e-08,3.0739581003633994e-07,7.99255144134234e-06,0.0015859068306546167,0.00048042595095852605,0.09498537915255795,2.6615196287298493e-07,7.027835845693329e-12,5.281069746079874e-05
6.793,-3.3102812158070094e-09,1.949406636114759e-08,3.073965330845414e-07,-1.3478793959460017e-08,9.067298032263527e-06,-0.00024042132838744137,-0.04735253851718778,-4.488438382205319e-10,-2.3771381711119048e-14,3.019410244743755e-07
6.827,-3.310295482172876e-09,1.949411065904627e-08,3.0739725605334535e-07,-7.96598924946397e-06,-0.0016037748179000561,-0.00023882600154789973,-0.04842569090430126,-2.652674418810523e-07,-7.083396903247766e-12,-5.340570143607187e-05
