Time,delta_position_x,delta_position_y,delta_yaw
8.825,-0.0006915503385329647,0.0018154533409724394,-0.014918977539222885
8.859,-0.00044710983958512474,0.0012223988669333163,-0.01360411314918064
8.893,-0.00020664777686629776,0.0005993951737017778,-0.012968297282526905
8.927,2.171194278161037e-05,-5.127849151076447e-05,-0.013512587339784108
8.961,0.00021070983227389206,-0.0006463345168969958,-0.016278507868637156
8.995000000000001,0.00034364871525288665,-0.0011382889687983067,-0.021867818547212533
9.029,0.00044098137431630713,-0.001611786704565965,-0.029416510737972468
9.063,0.0005043651685224249,-0.002122213865596967,-0.03679985255115658
9.097,0.000529571387601957,-0.002705334628723133,-0.04243719819681169
9.131,0.0004989631780928927,-0.003325247254061914,-0.04585790639656517
9.165,0.00040348153393054975,-0.0039303086586757185,-0.04688293516653341
9.199,0.0002494372732430583,-0.004451496294218149,-0.04495598048648474
9.233,6.705432708220549e-05,-0.004657834281745155,-0.036465979592968045
9.267,-8.740162465226131e-05,-0.004842362960933322,-0.027574644069423556
9.301,-0.0002099820464397384,-0.0046565089103587365,-0.02828349098661897
9.335,-0.00031550565760918303,-0.004207043050531989,-0.032404186034141295
9.369,-0.0004438884446499869,-0.004199330238655041,-0.024512856760684477
9.403,-0.0005208179119057244,-0.004142346230137428,-0.01616155977234923
9.437,-0.000578223147084278,-0.0040769986425671645,-0.01653385161527532
9.471,-0.0006802089602214179,-0.0042159353472471794,-0.021937537556004024
9.505,-0.0008325994340110943,-0.004483716091700063,-0.02520570279452183
9.539,-0.0009449057085050838,-0.0044601030453967905,-0.023685195923708543
9.573,-0.0009386897650872084,-0.004041552301243145,-0.01475637613224778
9.607,-0.0009323904123154092,-0.003788065985273259,-0.011991103363731659
9.641,-0.0010040039133294987,-0.003875216125012404,-0.012251958676108954
9.675,-0.0012168175883319199,-0.0044601883717143576,-0.011920019079175947
9.709,-0.00134068949947741,-0.004748714727692005,-0.005457866331243677
9.743,-0.0013542836128754843,-0.004718059589385426,-0.0039557226486579555
9.777,-0.0012726888816995685,-0.0043737579062468335,-0.0032715752952989785
9.811,-0.001287278562229821,-0.004370565270891524,-0.0032712232770031324
9.845,-0.0012901029477305759,-0.0043323327860990135,-0.0019479556403061427
9.879,-0.0012107487099146108,-0.0040680936286335845,0.0021850602466397806
9.913,-0.0011167289603195019,-0.0038017069601283815,0.005332140680055718
9.947,-0.0010574715591075146,-0.003664565286427668,0.00621254555373718
9.981,-0.0010482534610580796,-0.003714405967972345,0.004317031201599208
10.015,-0.0010363607679321207,-0.0037547048879056355,0.005040527439792441
10.049,-0.0010226965564303914,-0.003788215027668018,0.008279232516495094
10.083,-0.001008148125624997,-0.003892624330017469,0.012550813287569794
10.117,-0.0009888463487532917,-0.004039426003860425,0.01411898888410423
10.151,-0.0009606048359599995,-0.004188983152308423,0.01485466617575781
10.185,-0.000999368616770635,-0.00470401574129764,0.017085550509655878
10.219,-0.0010350710468077784,-0.005343046300368304,0.018970433306874757
10.253,-0.0010546932462323078,-0.006078773321916975,0.020130754865521402
10.287,-0.0010327091861653814,-0.006774840522550618,0.021840187408937117
10.321,-0.0009139191415813985,-0.007145248336827281,0.02627790667951557
10.355,-0.0006895043286974101,-0.006845857280210477,0.028619722357099857
10.389,-0.00042447289254099463,-0.006090821000638624,0.033283970889850904
10.423,-0.00021004557851128647,-0.005839800968559072,0.032883459427153865
10.457,-2.563243662273562e-05,-0.00604208317965893,0.028040620087945934
10.491,0.0001384133093590978,-0.006303649361300012,0.02678891745114331
10.525,0.00032835124536073623,-0.006509366301828856,0.030294344999462593
