Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
2.271,-7.17526826742984e-09,8.940511076216748e-06,-2.3025610432223815e-08,8.158391582626495e-06,7.0806561782991e-07,-7.224161543647697e-07,-2.389364332891498e-10,-2.7877251261314424e-15,2.9771901883801774e-07
2.304,-7.459324649456274e-09,8.685424234177043e-06,-8.530221682475471e-09,-7.660265526717876e-06,6.873746140847071e-07,-7.022932633836197e-07,-2.483955108091247e-10,-2.97099700553318e-15,2.8922462699809555e-07
2.337,-7.895346198649333e-09,8.692446378304522e-06,-1.3093740216007796e-08,2.108751990234014e-07,6.875003640657124e-07,-7.032910564630111e-07,-2.629150283952952e-10,-3.2207773381664856e-15,2.894584643975406e-07
2.372,-8.543722726292222e-09,8.962530377013826e-06,-1.947076659588253e-08,8.110630591870979e-06,7.084587074348138e-07,-7.255461528873983e-07,-2.845059667631458e-10,-3.568840838241343e-15,2.9845226155456044e-07
2.4050000000000002,-8.649764228197956e-09,8.704835670099204e-06,-3.184429486658685e-09,-7.738579787225889e-06,6.877370893797384e-07,-7.050366178361344e-07,-2.88037148775253e-10,-3.698033905981565e-15,2.898710278143035e-07
2.438,-8.967449085597404e-09,8.710159320528602e-06,-9.540085807791223e-09,1.5986938226420604e-07,6.878452965566909e-07,-7.057801947278856e-07,-2.9861605452465927e-10,-3.920208661642362e-15,2.900483053736025e-07
2.471,-9.539932367598394e-09,8.979210860834849e-06,-1.7191690150179884e-08,8.07962583502243e-06,7.087969364991894e-07,-7.278768012343863e-07,-3.1767974781240704e-10,-4.2640830721405424e-15,2.990077216658005e-07
2.505,-9.524228252913061e-09,8.719675214607324e-06,4.715950355955773e-10,-7.793863250075814e-06,6.880497889156729e-07,-7.07098245421499e-07,-3.171568007921639e-10,-4.350666927895565e-15,2.903651846464239e-07
2.537,-9.761594335659968e-09,8.723815324283854e-06,-7.128110593000199e-09,1.2432761791380388e-07,6.881436316070483e-07,-7.076668202783682e-07,-3.25061091345584e-10,-4.553381607393287e-15,2.9050305029865234e-07
2.572,-1.0283801478046376e-08,8.992175073121144e-06,-1.5681896167760008e-08,8.058851316435144e-06,7.090902043716452e-07,-7.29657807327738e-07,-3.4245058918391657e-10,-4.89809959242438e-15,2.9943942993493414e-07
2.604,-1.0182174943039613e-08,8.731296711665266e-06,3.0518478981009965e-09,-7.834185028705053e-06,6.883215619901816e-07,-7.086859118762608e-07,-3.390664255670896e-10,-4.949671030683189e-15,2.9075218049845337e-07
2.637,-1.0363369021794644e-08,8.734585811388596e-06,-5.441263626277219e-09,9.87717634633798e-08,6.884034958892931e-07,-7.091302339328825e-07,-3.4510018838751045e-10,-5.1380732724258795e-15,2.908617075192403e-07
2.672,-1.0851341246984354e-08,9.002469709135708e-06,-1.4653820576267552e-08,8.04456149390726e-06,7.093462354838724e-07,-7.310489179778412e-07,-3.613496634829266e-10,-5.486758421612682e-15,2.9978224131421913e-07
2.705,-1.06874267994087e-08,8.74058488199822e-06,4.922355783052655e-09,-7.864409223347985e-06,6.88559363760449e-07,-7.099342173592664e-07,-3.558913123776664e-10,-5.508909438370348e-15,2.9106147657054077e-07
2.738,-1.0828308340074636e-08,8.743245606991966e-06,-4.230676896874945e-09,7.990165146384602e-08,6.886313402192827e-07,-7.10287956899432e-07,-3.605826676796448e-10,-5.686665647888785e-15,2.911500787128325e-07
2.7720000000000002,-1.1292433054704756e-08,9.010795015545895e-06,-1.3937679118021628e-08,8.034516773391264e-06,7.095711681889669e-07,-7.321560342983764e-07,-3.76038020673131e-10,-6.041634786647177e-15,3.0005947401767837e-07
2.805,-1.1082321646961271e-08,8.748137855260061e-06,6.309651884188734e-09,-7.887602410986015e-06,6.887687067738436e-07,-7.109333500677662e-07,-3.6904131079441283e-10,-6.038185947197828e-15,2.9131299058016005e-07
2.838,-1.119362924673173e-08,8.750324362991733e-06,-3.342570563677416e-09,6.566089284300815e-08,6.888323197926068e-07,-7.112195782860703e-07,-3.7274785386447886e-10,-6.207375159999132e-15,2.9138580128762473e-07
2.871,-1.1640786792957561e-08,9.017634550490283e-06,-1.3428154541316266e-08,8.027332957914408e-06,7.097699772462651e-07,-7.330515508321801e-07,-3.8763820014980775e-10,-6.570114892029063e-15,3.0028723053132646e-07
2.904,-1.1395736326552412e-08,8.75437226314494e-06,7.358872865019491e-09,-7.905774394755062e-06,6.889540447250429e-07,-7.117455173781477e-07,-3.7947801961776256e-10,-6.544004977405435e-15,2.915205963627265e-07
2.938,-1.1484907919584903e-08,8.756193646029295e-06,-2.6778256165913127e-09,5.4696182713372955e-08,6.890105837627588e-07,-7.119803996019286e-07,-3.824474336633692e-10,-6.706841390610664e-15,2.9158124841277556e-07
2.972,-1.1919805042903586e-08,9.02333008112399e-06,-1.305997367323374e-08,8.02211516800887e-06,7.099466014470156e-07,-7.337862115328228e-07,-3.9692950786557735e-10,-7.0784122060937274e-15,3.004768917014289e-07
3.005,-1.1647849771791344e-08,8.759585935481682e-06,8.166824958325589e-09,-7.920244613883139e-06,6.891190250667432e-07,-7.124147246103259e-07,-3.878733973369119e-10,-7.031581168996086e-15,2.9169421165154004e-07
3.038,-1.1720179621605226e-08,8.761121178385417e-06,-2.17206756197843e-09,4.61033905025676e-08,6.89169514649228e-07,-7.126098738924386e-07,-3.9028198133323824e-10,-7.189108442225807e-15,2.9174533524023445e-07
3.072,-1.2146068575334909e-08,9.028130191383172e-06,-1.2789458069960451e-08,8.018288678611262e-06,7.101043467353188e-07,-7.343964838859886e-07,-4.044640834878082e-10,-7.57010476529036e-15,3.0063673537305966e-07
3.105,-1.185309160132573e-08,8.76399598988538e-06,8.798107327602956e-09,-7.931958002936707e-06,6.892665875895048e-07,-7.129727707921562e-07,-3.9470795025280495e-10,-7.504595051376353e-15,2.918410664631832e-07
3.138,-1.1912412437856948e-08,8.765303751092013e-06,-1.781406502438975e-09,3.927210830729193e-08,6.893118876495042e-07,-7.131367125252181e-07,-3.966833341067177e-10,-7.657811978422042e-15,2.9188461491136404e-07
3.172,-1.2331601925783049e-08,9.032218447643266e-06,-1.2588272910693714e-08,8.015456352890485e-06,7.102458738856783e-07,-7.349090777372444e-07,-4.1064234404969024e-10,-8.049078676531411e-15,3.007728743065208e-07
3.205,-1.2021970686216288e-08,8.767764252364213e-06,9.29823542242525e-09,-7.941567425797388e-06,6.893991695029207e-07,-7.134431108753532e-07,-4.003316237717521e-10,-7.965527977883756e-15,2.919665496037283e-07
3.237,-1.207110303605319e-08,8.768888821270719e-06,-1.4754459410481218e-09,3.377083803320493e-08,6.894400026656043e-07,-7.135822087377107e-07,-4.019677310186491e-10,-8.115347929355916e-15,2.92003997748315e-07
3.271,-1.2485257472531158e-08,9.035733285213369e-06,-1.2437070164503534e-08,8.013347265545044e-06,7.103734053445384e-07,-7.353439202896007e-07,-4.1575907374804786e-10,-8.517293428016155e-15,3.008899183976052e-07
3.305,-1.216225590709356e-08,8.771013590100026e-06,9.699746709837766e-09,-7.949540393794067e-06,6.895188313009086e-07,-7.138433431150956e-07,-4.050031216187553e-10,-8.41665536440889e-15,2.920747525503309e-07
3.338,-1.2203320556272136e-08,8.77198872698818e-06,-1.2331726480052554e-09,2.9283390034678462e-08,6.895557776027822e-07,-7.139624187153265e-07,-4.0637057443361624e-10,-8.564142847705147e-15,2.9210722460870644e-07
3.372,-1.2613652384847502e-08,9.038780765399531e-06,-1.2322277134395378e-08,8.011772925265776e-06,7.10488808847115e-07,-7.357161136168099e-07,-4.2003462431950087e-10,-8.976452451033494e-15,3.009913994878044e-07
3.4050000000000002,-1.2279816282942064e-08,8.773838226020584e-06,1.0025108165328455e-08,-7.956232413782201e-06,6.896272417987046e-07,-7.141868743645887e-07,-4.089178821259811e-10,-8.860277135355347e-15,2.9216881292648547e-07
3.438,-1.2314415593345779e-08,8.774690154658328e-06,-1.0390183304418888e-09,2.5583442574900862e-08,6.896607967793205e-07,-7.14289627966012e-07,-4.1007003915953423e-10,-9.004975058129436e-15,2.9219718215012233e-07
3.472,-1.2721815112870916e-08,9.041442997696007e-06,-1.2234219805559659e-08,8.01059588701737e-06,7.105936247028095e-07,-7.360372549285515e-07,-4.236364431536772e-10,-9.428643303953692e-15,3.0108005182327703e-07
3.505,-1.2379104628255307e-08,8.776311775914024e-06,1.0291606144612885e-08,-7.961898552011482e-06,6.897258374448666e-07,-7.144840467013772e-07,-4.1222418401606657e-10,-9.296935950455518e-15,2.92251182137937e-07
3.5380000000000003,-1.2408469527156182e-08,8.777061284977446e-06,-8.81828795822096e-10,2.250777968234824e-08,6.897564332710395e-07,-7.145733723253519e-07,-4.132020351464747e-10,-9.43952112252935e-15,2.92276140789749e-07
3.571,-1.2813608752627293e-08,9.043785104184736e-06,-1.2166343107240547e-08,8.00972430051921e-06,7.106891995821517e-07,-7.363164170874062e-07,-4.266931713482306e-10,-9.874569621810479e-15,3.0115804396935173e-07
3.605,-1.2463561114104223e-08,8.778492479979797e-06,1.0511941096788891e-08,-7.966745471619787e-06,6.898158372842795e-07,-7.147429595124879e-07,-4.1503658498566375e-10,-9.72799120438387e-15,2.9232379958332727e-07
3.638,-1.2488660236084212e-08,8.77915600126976e-06,-7.537273867864625e-10,1.9925564263155044e-08,6.898438198654965e-07,-7.14821140337665e-07,-4.1587238574449813e-10,-9.869084983755509e-15,2.9234589484228303e-07
3.6710000000000003,-1.2892042628637938e-08,9.04585827814957e-06,-1.211358536197377e-08,8.00907738377806e-06,7.107766196233277e-07,-7.365607048806035e-07,-4.29305019409721e-10,-1.0315172335555624e-14,3.012270806623807e-07
3.704,-1.253588568286059e-08,8.780426575006073e-06,1.069540377709755e-08,-7.970922016321233e-06,6.898982403176252e-07,-7.149700116833464e-07,-4.174449931157594e-10,-1.015414477389462e-14,2.9238820494770227e-07
3.737,-1.2557457936353628e-08,8.78101740469355e-06,-6.478154202113635e-10,1.774263325755655e-08,6.899239344391303e-07,-7.150388503118377e-07,-4.1816334915386745e-10,-1.0293980412026726e-14,2.924078795762952e-07
3.7720000000000002,-1.2959480015643924e-08,9.047703942911735e-06,-1.207273511382269e-08,8.008604751296875e-06,7.108568354172948e-07,-7.367757954485827e-07,-4.315506843870088e-10,-1.0751532221491788e-14,3.0128854129896083e-07
3.8040000000000003,-1.2598184597636276e-08,8.782151787571471e-06,1.0849712252481924e-08,-7.974539199407325e-06,6.899739584080816e-07,-7.15170327603354e-07,-4.195195469679687e-10,-1.0576554193569848e-14,2.9244565452613003e-07
3.838,-1.2616847866764613e-08,8.782680597800311e-06,-5.60458532382512e-10,1.5880187052248163e-08,6.899975999572602e-07,-7.152312956907894e-07,-4.2014103382663e-10,-1.0714870730438346e-14,2.924632639067504e-07
3.872,-1.3017791729459822e-08,9.049356012784031e-06,-1.204035623709334e-08,8.008270720231826e-06,7.109306892932626e-07,-7.369662727521821e-07,-4.334924644467318e-10,-1.1184274030426165e-14,3.0134355522570824e-07
3.904,-1.265215571950224e-08,8.78369853878707e-06,1.0980060359086533e-08,-7.977701921830667e-06,6.900437273834633e-07,-7.153480388224678e-07,-4.2131678531595223e-10,-1.0995161746899479e-14,2.924971613416094e-07
3.938,-1.266837781824162e-08,8.784174312861862e-06,-4.871501122936835e-10,1.4287509753513152e-08,6.900655672107073e-07,-7.154023228471905e-07,-4.2185698120055585e-10,-1.1132591539180835e-14,2.925130046183e-07
3.972,-1.306848551296513e-08,9.050842114316154e-06,-1.2015246087793113e-08,8.008042085714488e-06,7.109988836323272e-07,-7.371358546582574e-07,-4.3518056742677816e-10,-1.1613280566689616e-14,3.0139304240672796e-07
4.005,-1.2699165522959602e-08,8.785092106230694e-06,1.1090690390556405e-08,-7.980480723287076e-06,6.901082029754958e-07,-7.15506534021415e-07,-4.228822117606005e-10,-1.1410766106207523e-14,2.9254356713748215e-07
4.038,-1.2713333729107443e-08,8.785522017592459e-06,-4.254716560913285e-10,1.2910251104029362e-08,6.901284276782892e-07,-7.15555095136504e-07,-4.2335401302179114e-10,-1.1547608408691299e-14,2.925578831858289e-07
4.072,-1.3112770729099968e-08,9.052185066091965e-06,-1.1995105104880632e-08,8.007899354339532e-06,7.110620345582572e-07,-7.372875760164571e-07,-4.366552651130347e-10,-1.2039778582201116e-14,3.0143776270086244e-07
4.105,-1.274029310478026e-08,8.786353152053011e-06,1.11855142438351e-08,-7.982940361530142e-06,6.901679590594608e-07,-7.156485452690212e-07,-4.242517602244155e-10,-1.1823906008984003e-14,2.925855599633653e-07
4.138,-1.2752725602254215e-08,8.78674323541402e-06,-3.733482724911447e-10,1.1714215045302332e-08,6.901867332308674e-07,-7.156921844353758e-07,-4.246657623866534e-10,-1.1959636005972284e-14,2.925985497392869e-07
4.171,-1.3151645058281098e-08,9.053403445343307e-06,-1.197956324405055e-08,8.007814111990598e-06,7.111206305691835e-07,-7.374239206857457e-07,-4.3794978026340065e-10,-1.2463981273563315e-14,3.0147833472993214e-07
4.205,-1.27764380056664e-08,8.78749897172839e-06,1.126747905749846e-08,-7.98511932777526e-06,6.902234797326047e-07,-7.157763557439376e-07,-4.2545538541277446e-10,-1.223459399877386e-14,2.9262371575855544e-07
4.237,-1.2787409849720318e-08,8.787854414630727e-06,-3.294848064239959e-10,1.0673961031127421e-08,6.902409433207379e-07,-7.158157630201785e-07,-4.2582074781601924e-10,-1.2369968918301432e-14,2.9263555200720324e-07
4.272,-1.3185911661849757e-08,9.054513573848943e-06,-1.1967021385268412e-08,8.007782559105588e-06,7.111751742460657e-07,-7.375469975697652e-07,-4.390908581505214e-10,-1.2885541992655123e-14,3.0151530200916984e-07
4.305,-1.2808347935820083e-08,8.788544225701855e-06,1.1338250030921117e-08,-7.987067511924563e-06,6.902751901203283e-07,-7.158918859919684e-07,-4.2651798607541003e-10,-1.2643443397056379e-14,2.926585227158718e-07
4.338,-1.281805320544108e-08,8.788869291501959e-06,-2.9144953816805915e-10,9.761735738844018e-09,6.902914901147156e-07,-7.159275965255978e-07,-4.268411715499224e-10,-1.2778043380793573e-14,2.9266934740701527e-07
4.371,-1.3216237273741274e-08,9.05552879178869e-06,-1.1957479528534366e-08,8.007792801403314e-06,7.112260660693539e-07,-7.376585406168365e-07,-4.401007010144472e-10,-1.3305687395616387e-14,3.015491087665634e-07
4.405,-1.2836623615915718e-08,8.789501142929995e-06,1.1399809544310998e-08,-7.988818284044865e-06,6.903234678184838e-07,-7.159967150503153e-07,-4.27459566210776e-10,-1.305052389733019e-14,2.9269038805956885e-07
4.437,-1.284525022885322e-08,8.789799423849479e-06,-2.5905744557063636e-10,8.957384969471805e-09,6.90338703679105e-07,-7.160292041368114e-07,-4.2774683241761855e-10,-1.318442944851846e-14,2.9270032081418767e-07
4.472,-1.3243175525170594e-08,9.05646042043679e-06,-1.194970859811935e-08,8.007837735354695e-06,7.112736581097726e-07,-7.377600091601138e-07,-4.409977447746368e-10,-1.372399112634483e-14,3.0158013200054515e-07
4.505,-1.2861779069211691e-08,8.790380461569917e-06,1.1453347025792891e-08,-7.990389155161358e-06,6.903686578563818e-07,-7.160922159948051e-07,-4.2829724279336403e-10,-1.345604650033664e-14,2.9271966937027824e-07
4.537,-1.2869465213225235e-08,8.790655071234255e-06,-2.308151355418679e-10,8.246536466620247e-09,6.903829404855151e-07,-7.161218709119656e-07,-4.2855319138494294e-10,-1.358930747957839e-14,2.927288138721007e-07
4.572,-1.3267198630997526e-08,9.057318114232657e-06,-1.1943946479648361e-08,8.007899189141196e-06,7.113182505076149e-07,-7.378526477696099e-07,-4.4179771418592097e-10,-1.4140976630321495e-14,3.016086932039475e-07
4.605,-1.2884230179251827e-08,8.79119073584002e-06,1.1500554106477428e-08,-7.991813164944077e-06,6.904110286879499e-07,-7.161794890464533e-07,-4.290448647452072e-10,-1.3860016149864933e-14,2.927466515034727e-07
4.638,-1.2891109201128479e-08,8.791444386294015e-06,-2.0657723353308107e-10,7.617130750609142e-09,6.904244417023926e-07,-7.162066601046496e-07,-4.2927393616950875e-10,-1.3993019155862748e-14,2.927550980635907e-07
4.672,-1.3288684627156243e-08,9.058110262361613e-06,-1.1939201982815735e-08,8.007984266294236e-06,7.113601363617729e-07,-7.379375056160852e-07,-4.425131978448932e-10,-1.455614521265077e-14,3.0163507173664174e-07
4.705,-1.2904338258624295e-08,8.791939991852525e-06,1.1541932988947398e-08,-7.993101216489128e-06,6.904508610895777e-07,-7.162595376068262e-07,-4.2971446377548617e-10,-1.4262913823944206e-14,2.927716017286891e-07
4.737,-1.2910506977806693e-08,8.792174839529449e-06,-1.8524682229425936e-10,7.052482790525157e-09,6.904634801845493e-07,-7.162844941401627e-07,-4.2991988211994416e-10,-1.43956960788134e-14,2.927794221563307e-07
4.772,-1.3307966220508661e-08,9.058844148286449e-06,-1.193571299405308e-08,8.00808735006005e-06,7.113995656424074e-07,-7.380154980834246e-07,-4.431552748900667e-10,-1.4970456327492334e-14,3.0165951013793877e-07
4.805,-1.2922397726445953e-08,8.792634605388551e-06,1.1578633455336586e-08,-7.994280567504427e-06,6.904883707046382e-07,-7.163331661575301e-07,-4.3031584404078163e-10,-1.466470095672341e-14,2.927947323594388e-07
4.837,-1.2927953402485289e-08,8.792852801220325e-06,-1.6683711829838754e-10,6.552427380604408e-09,6.905002706951407e-07,-7.163561775001112e-07,-4.3050084804845235e-10,-1.47968213919704e-14,2.9280199828063686e-07
4.871,-1.3325329468485207e-08,9.059525680194435e-06,-1.1933215195192735e-08,8.00819456378707e-06,7.114367249470697e-07,-7.3808738388404e-07,-4.437334710338895e-10,-1.5383880552602922e-14,3.016822051504747e-07
4.905,-1.2938665594386288e-08,8.793280253588035e-06,1.1611527750718301e-08,-7.995358156348338e-06,6.905237546926566e-07,-7.164010858814291e-07,-4.308575640296795e-10,-1.5065492715557665e-14,2.928162324444816e-07
4.937,-1.294368568283533e-08,8.793483513919524e-06,-1.5075340687813733e-10,6.10391385852454e-09,6.905349954307266e-07,-7.164223667963974e-07,-4.310247329704839e-10,-1.5197313871966406e-14,2.9282300101352016e-07
4.972,-1.3340990014411614e-08,9.060160502219298e-06,-1.1931061008296827e-08,8.00831796696017e-06,7.114718501631321e-07,-7.381538301919553e-07,-4.442549671990866e-10,-1.579601035756148e-14,3.0170334472390264e-07
5.005,-1.2953375989450517e-08,8.79388221751219e-06,1.1640060809642563e-08,-7.996344886099315e-06,6.905572014115246e-07,-7.164639533904257e-07,-4.3134742017145603e-10,-1.546524346305091e-14,2.92836277843156e-07
5.038,-1.2957911100475972e-08,8.794072088153922e-06,-1.3618952028394567e-10,5.701821073006659e-09,6.905678559518377e-07,-7.164836781527896e-07,-4.3149843936395967e-10,-1.559710577985255e-14,2.928426005355256e-07
5.071,-1.33551767042658e-08,9.060753279298053e-06,-1.1929898011706537e-08,8.008444178502447e-06,7.115050856395786e-07,-7.382154390481102e-07,-4.447273839567179e-10,-1.6207460251874834e-14,3.017230842006252e-07
5.105,-1.2966692624539159e-08,8.794444942053744e-06,1.1666188580379597e-08,-7.997247364693971e-06,6.905889027397603e-07,-7.165222879888386e-07,-4.317908641057192e-10,-1.5864340095570804e-14,2.928550165703897e-07
5.1370000000000005,-1.2970816253757689e-08,8.794622594730439e-06,-1.2383270926515986e-10,5.334915216062597e-09,6.905989913246774e-07,-7.165406238321927e-07,-4.319281809539422e-10,-1.5995964781964007e-14,2.9286093240452365e-07
5.172,-1.3368041377573138e-08,9.061308208661067e-06,-1.1928682396860324e-08,8.008576994913754e-06,7.115366153153123e-07,-7.382726980704586e-07,-4.451557775630042e-10,-1.6617959103407934e-14,3.0174156334841356e-07
5.205,-1.2978793774398246e-08,8.794971919927654e-06,1.1689117212459212e-08,-7.998086748751129e-06,6.906189598198142e-07,-7.165765473686107e-07,-4.3219383238149184e-10,-1.6262881631750752e-14,2.928725649335909e-07
5.237,-1.2982540187650788e-08,8.795138642661086e-06,-1.1250490247872765e-10,5.006688691628203e-09,6.906285512252361e-07,-7.165936316005377e-07,-4.3231858793792904e-10,-1.6393947253912915e-14,2.9287811680061417e-07
5.272,-1.3379758262873172e-08,9.06182876758761e-06,-1.1928470727398917e-08,8.008712460255978e-06,7.115665431441356e-07,-7.38326059669882e-07,-4.455459498282945e-10,-1.7028101282280315e-14,3.0175889796066744e-07
5.305,-1.2989805652375025e-08,8.795466700497014e-06,1.1710288603547941e-08,-7.998860873591456e-06,6.906475303873861e-07,-7.166271416921362e-07,-4.3256052790323806e-10,-1.66604286766208e-14,2.928890411265506e-07
5.337,-1.2993229082190475e-08,8.795623443707673e-06,-1.0280570016366242e-10,4.70700332308395e-09,6.906566464144234e-07,-7.166431045788043e-07,-4.326745281110976e-10,-1.6791627443872604e-14,2.9289426067546554e-07
5.372,-0.03403408527639162,-3.339014582742459e-06,-1.0220442127075835,-0.00036440354433784174,-0.03403435239755823,-0.03403381815522499,-0.0011333350388463576,-4.4086198320142116e-08,-1.1118918560532389e-07
5.401,-0.0667268110220123,-2.202995313699024e-06,-0.9817635359045251,3.411469276406712e-05,-0.06672698726163741,-0.06672663478238722,-0.0022220028053598355,-8.622812092403798e-08,-7.33597439461775e-08
5.438,-0.10009016469574437,-2.203392945091926e-06,-1.0019025127246866,-1.194088266973497e-08,-0.10009034096717997,-0.10008998842430876,-0.0033330024818680306,-1.2910191356266081e-07,-7.337298507156114e-08
5.472,-0.13715717063760033,-2.2317684910457602e-06,-1.1131233015572357,-8.52118497112138e-07,-0.13715734917907962,-0.13715699209612103,-0.0045673337788187255,-1.765741386077391e-07,-7.431789075182383e-08
5.505,-0.16681668928890386,-2.1040402586817936e-06,-0.8906762357748809,3.8356826535725714e-06,-0.16681685761212459,-0.16681652096568317,-0.005554995749184647,-2.1436217306267794e-07,-7.006454061410373e-08
5.538,-0.19508429325934867,-0.2843801186715951,-0.8488769961094537,-8.53988031925935,-0.2178347027530763,-0.17233388376562106,-0.006496211050807958,3.0508874622601794e-05,-0.009469857951764117
5.572,-0.1955176582068039,0.03275852828566975,-0.013013962386042553,9.523683091809753,-0.1928969759439503,-0.19813834046965745,-0.006510480657192623,5.7852843759557694e-05,0.0010908589919128027
5.605,-0.21805868170231069,-0.2516404392251198,-0.6769076124776815,-8.540509534858543,-0.23818991684032026,-0.19792744656430108,-0.007260762821715947,9.098400334934964e-05,-0.00837962662619649
5.6370000000000005,-0.218080413010274,-0.25136495818204085,-0.0006525918307302873,0.0082727039963649,-0.23818960966483727,-0.19797121635571072,-0.0072604697366105185,0.00015180440772481944,-0.008370453107461961
5.672,-0.22464916434029503,-0.245340899016304,-0.19725979970033097,0.18090267764975573,-0.24427643626159934,-0.2050218924189907,-0.007477612740392116,0.00021822465161588057,-0.008169851937242923
5.704,-0.21801583878042977,-0.23845456313752963,0.19919896576171953,0.206796873236467,-0.23709220383143212,-0.1989394737294274,-0.007254877383709085,0.00027022864139768585,-0.007940536952479737
5.737,-0.21797173956011898,-0.23900709126006947,0.0013243009102339122,-0.016592436112307384,-0.23709230686092453,-0.19885117225931342,-0.007251032823022453,0.0003278275300063955,-0.007958936138960314
5.771,-0.18132580615901342,0.008658345653993892,1.1004784805136802,7.43740050792983,-0.1806331385066939,-0.18201847381133293,-0.00603089733527006,0.00029584555520263775,0.0002883229102779966
5.804,-0.20415343464705143,-0.2635937861857503,-0.6855143690101505,-8.175739694887211,-0.22524093754191146,-0.1830659317521914,-0.006788647591143525,0.0003619081139362542,-0.008777673079985487
5.838,-0.2041158298467789,-0.2634274781160955,0.001129273281457637,0.004994236325969544,-0.22519002809606653,-0.18304163159749123,-0.006783960765669222,0.00042138551627234755,-0.00877213502126598
5.872,-0.19561125895330508,0.0531363482331832,0.25539251932353785,9.50642121169005,-0.1913603510946504,-0.19986216681195976,-0.006499870421487202,0.0004265904278927281,0.0017694403961650007
5.905,-0.21796929747788457,-0.2201163741022566,-0.6714125683056903,-8.205787457520714,-0.2355786074060651,-0.20035998754970402,-0.007241429869247942,0.0004954826341151461,-0.007329875257605145
5.938,-0.21798169307253473,-0.21994514423731795,-0.0003722400795844091,0.005142037986145449,-0.23557730461152016,-0.2003860815335493,-0.007238016727397471,0.0005485581876854516,-0.007324173303102689
5.972,-0.19566496031413144,0.2800884020494644,0.6701721549070057,15.016022411014482,-0.1732578881501743,-0.2180720324780886,-0.006497477104352936,0.0004858904695538344,0.009326943788247164
6.005,-0.21802593078805688,-4.008095976911893e-05,-0.6715006148325956,-8.412266757034038,-0.21802913726483839,-0.2180227243112753,-0.007242493435033312,0.0005076562446909157,-1.3346959603116605e-06
6.038,-0.21809057052158717,-5.663350002424036e-05,-0.0019411331390479663,-0.0004970732809345774,-0.21809510120158912,-0.21808603984158526,-0.007244639852048054,0.0005078184193036517,-1.8858955508072042e-06
6.072,-0.22472352176267524,0.00013110234648970286,-0.1991877249575995,0.005637713108526823,-0.22471303357495606,-0.22473400995039441,-0.007464977137958236,0.0005232538242202979,4.365708138107106e-06
6.104,-0.2181146871068323,0.0004977126662965505,0.19846350317846675,0.011009318913118547,-0.21807487009352858,-0.21815450412013604,-0.007245446915103458,0.0005077897328999133,1.6573831787675133e-05
6.138,-0.21808801389718319,0.0007427835359318546,0.0008009972867600139,0.007359485574633756,-0.21802859121430862,-0.21814743658005775,-0.007244571355672671,0.0005075780041972053,2.473469174653076e-05
6.171,-0.22466411747535062,0.0005586661782350507,-0.19748058793295584,-0.005529049780684799,-0.2246194241810918,-0.2247088107696094,-0.007463031423375553,0.0005227215091191115,1.860358373522719e-05
6.204,-0.21798970578205085,0.000360967215400414,0.20043278358257566,-0.005936905790829931,-0.2179608284048188,-0.21801858315928288,-0.007241324458421833,0.0005070814106328224,1.2020208272833787e-05
6.237,-0.21790348555308767,0.00024890887866151106,0.0025891960649603515,-0.003365115217384472,-0.21788357284279475,-0.21792339826338059,-0.007238465485265378,0.0005068073450529613,8.288665659428319e-06
6.272,-0.22448037446407504,-0.0019163266542799062,-0.19750417150112226,-0.06502208807631883,-0.22463368059641742,-0.22432706833173266,-0.007456926534076345,0.0005223111202801024,-6.381367758752088e-05
6.304,-0.21787700831738782,-0.002210544467829668,0.1982992836843008,-0.00883536977626912,-0.21805385187481421,-0.21770016475996146,-0.007237537022984248,0.0005074440063822042,-7.361113077872795e-05
6.338,-0.21790508776712506,-0.002211921271326704,-0.0008432267188358517,-4.13454503614489e-05,-0.21808204146883117,-0.2177281340654189,-0.00723843238924824,0.0005080424010038353,-7.365697833517925e-05
6.372,-0.2245466138865116,-0.009882763169765716,-0.1994452288104065,-0.23035561256573606,-0.22533723494009286,-0.22375599283293035,-0.007458946859451645,0.0005250290832116644,-0.0003290960135531984
6.405,-0.2179780788773881,-0.009496538191572116,0.19725330357728207,0.011598347693501501,-0.21873780193271386,-0.2172183558220623,-0.007240589681013953,0.0005120070189120405,-0.0003162347217793515
6.437,-0.21801362314715342,-0.009370985601566862,-0.0010673954884480377,0.003770348048205825,-0.21876330199527877,-0.21726394429902804,-0.007241609130115366,0.000514365443995467,-0.00031205382053217656
6.471,-0.2246540887086453,-0.0016433327324533226,-0.19941338022498176,0.2320616477211273,-0.2247855553272416,-0.22452262209004906,-0.007462083626466759,0.0005314009447942422,-5.4722979990695644e-05
6.504,-0.21807895953796658,-0.001495733130725303,0.19745132644680882,0.004432420472312901,-0.21819861818842462,-0.2179593008875086,-0.007243657943225389,0.0005162266061071811,-4.980791325315259e-05
6.537,-0.21810774042302145,-0.0013236950639093524,-0.0008642908424885511,0.005166308312791308,-0.2182136360281342,-0.2180018448179087,-0.0072445896776478875,0.0005166348217530625,-4.407904562818144e-05
6.572,-0.19556937926556184,0.11248063773857454,0.6768276623861743,3.4175475316061226,-0.1865709282464759,-0.2045678302846478,-0.006496805872174147,0.00045122435426407724,0.003745605236694533
