Time,delta_position_x,delta_position_y,delta_yaw
3.223,-3.3087780848539694e-09,1.9489394653682268e-08,3.0732073144279026e-07
3.257,-3.308792406730987e-09,1.948943939567016e-08,3.073214549293854e-07
3.291,-3.3088067286080047e-09,1.9489483693568843e-08,3.0732217731795487e-07
3.325,-3.308820994973871e-09,1.948952821351213e-08,3.073228968382811e-07
3.359,-3.30883537236204e-09,1.948957284447772e-08,3.073236202079281e-07
3.393,-3.3088495832167553e-09,1.9489617253398706e-08,3.073243438735454e-07
3.427,-3.3088640161160754e-09,1.9489661995386598e-08,3.0732506668814194e-07
3.461,-3.308878282481942e-09,1.9489706404307583e-08,3.0732579153963926e-07
3.495,-3.308892715381262e-09,1.9489751035273173e-08,3.0732651364277555e-07
3.529,-3.3089070372582796e-09,1.9489795666238763e-08,3.073272374517143e-07
3.563,-3.308921248112995e-09,1.9489840075159748e-08,3.073279590624262e-07
3.597,-3.3089356255011637e-09,1.9489884595103035e-08,3.073286796160953e-07
3.6310000000000002,-3.3089497808447277e-09,1.9489929115046323e-08,3.0732940325014206e-07
3.665,-3.3089643247663503e-09,1.9489973746011913e-08,3.0733012512753724e-07
3.699,-3.3089784801099142e-09,1.9490017932888293e-08,3.0733084559456846e-07
3.733,-3.3089929130092344e-09,1.9490062785898488e-08,3.07331570809653e-07
3.767,-3.3090071238639496e-09,1.949010708379717e-08,3.073322878447404e-07
3.801,-3.309021390229816e-09,1.9490151603740458e-08,3.0733301210409056e-07
3.835,-3.3090357121068337e-09,1.9490196234706048e-08,3.073337351506487e-07
3.869,-3.309050200517305e-09,1.9490240754649335e-08,3.073344568833335e-07
3.903,-3.309064355860869e-09,1.9490285052548018e-08,3.073351807784561e-07
3.9370000000000003,-3.3090788442713404e-09,1.9490329905558212e-08,3.073359032445697e-07
