,Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw
26,1.107,-1.4365956000749606e-09,7.553423553297023e-09,1.2454197778535156e-07,2.5830787806831507e-06,-2.897187824603863e-05,-7.666295657450734e-06,0.0001017171702056
27,1.141,-1.5135328999219683e-09,8.133748563565746e-09,1.332041427107994e-07,2.665088609771525e-06,-2.938797869230484e-05,2.6454783576895086e-06,-1.3422595040845549e-05
28,1.175,-1.5812292000934312e-09,8.647058180599743e-09,1.4086226012531566e-07,2.1615078203341007e-06,-2.342328927314167e-05,-1.438802255535502e-05,0.0001704196976903
29,1.209,-1.641329499938761e-09,9.105599718672865e-09,1.4770025758698013e-07,2.2383092724849475e-06,-2.383407225469383e-05,2.400045379713962e-06,-1.2836968173505014e-05
30,1.243,-1.695645600058998e-09,9.516194388048405e-09,1.5382510223493212e-07,2.9159799792050163e-06,-3.049151348975111e-05,2.8236279446669508e-05,-0.000277393384794
31,1.277,-1.7435777999348643e-09,9.880189333344448e-09,1.592525756891061e-07,1.435356210771956e-06,-1.4734384562148867e-05,-3.290275040962361e-05,0.0003501584206133
32,1.311,-1.7834072000210907e-09,1.0185177035104688e-08,1.6379411002260397e-07,2.200554376548563e-06,-2.2180038159447063e-05,2.732850592059308e-05,-0.0002659161999035
33,1.345,-1.81169190001558e-09,1.0404601291646998e-08,1.6705035952007538e-07,1.63781221231311e-06,-1.6210031338035742e-05,-1.5209247682039208e-05,0.0001613515357138
34,1.379,-1.8341732000402842e-09,1.0580265552562196e-08,1.696503751291365e-07,1.605171373885597e-06,-1.5608166241497632e-05,-9.325953836432312e-07,1.71961456153746e-05
35,1.413,-1.851739899979589e-09,1.0722507437499472e-08,1.7174661885808329e-07,1.6792078514944038e-06,-1.604482467438323e-05,2.313639925275209e-06,-1.3645576027674895e-05
36,1.447,-1.866630800016061e-09,1.084417755592426e-08,1.735359257109409e-07,1.7644155952266096e-06,-1.655414913595759e-05,2.840258124406859e-06,-1.6977482052478636e-05
37,1.481,-1.879867799945388e-09,1.0951249351798252e-08,1.7510871344432469e-07,1.2929500307066816e-06,-1.1903584798340622e-05,-1.2406988539998094e-05,0.0001223832720425
38,1.515,-1.891004100052288e-09,1.1044336445387161e-08,1.7647109707384645e-07,1.3836909360035238e-06,-1.249462755346294e-05,2.6688501557894725e-06,-1.7383610444774058e-05
39,1.549,-1.900282399968853e-09,1.1123924559264252e-08,1.776313920303155e-07,1.405852474888268e-06,-1.243706392860348e-05,6.715617843861937e-07,1.7443522684685162e-06
40,1.5830000000000002,-1.9095035999443233e-09,1.1200137040034974e-08,1.787442440405115e-07,1.3060867485458046e-06,-1.1307958241822764e-05,-3.023203828559488e-06,3.4215323841839755e-05
41,1.617,-1.912292500023081e-09,1.1237731634139436e-08,1.7926864692100616e-07,1.2907800863717062e-06,-1.0927630263513396e-05,-4.783331929405752e-07,1.1885249322167657e-05
42,1.651,-1.898596800067008e-09,1.1191191418014055e-08,1.7850268455368856e-07,1.1634835294206777e-06,-9.62876481386496e-06,-3.637044484315132e-06,3.711044141852706e-05
43,1.685,-1.9091393999547124e-09,1.1248501130545208e-08,1.7934525494995446e-07,1.13993381888169e-06,-9.204877743522076e-06,-7.136275920905297e-07,1.284506273766313e-05
44,1.719,-1.914125999954823e-09,1.1295343327333285e-08,1.800165840056684e-07,1.090544851337577e-06,-8.565619307968733e-06,-1.49663538012463e-06,1.937146774404061e-05
45,1.753,-1.916924499993297e-09,1.1329814753047174e-08,1.804998227801849e-07,1.176131093785836e-06,-8.691209555224004e-06,5.803225057279354e-06,-3.431608124814426e-05
46,1.787,-1.918919000044525e-09,1.1358068929823162e-08,1.8089101650516778e-07,1.853177202320526e-06,-1.3242881275403974e-05,3.982624167851088e-05,-0.0002677453953047
47,1.821,-1.9199288999989864e-09,1.138095395702976e-08,1.8120131497958297e-07,5.851737930646891e-07,-4.029697363120041e-06,-2.392459262746855e-05,0.0001738336587223
48,1.855,-1.918976999981843e-09,1.1393898491363076e-08,1.8135974225782367e-07,8.448848597403058e-07,-5.585666864584658e-06,7.638560784577006e-06,-4.576380886660665e-05
49,1.889,-1.916116300023675e-09,1.1395205556929966e-08,1.813424451071327e-07,8.832177575714414e-07,-5.5827486961754285e-06,1.2365450913269474e-06,9.41344648138652e-08
50,1.923,-1.912024899953374e-09,1.1391760201817648e-08,1.812518922528553e-07,7.445383231125225e-07,-4.466276686822864e-06,-3.852206512747742e-06,3.1013111370904546e-05
51,1.957,-1.906464200049362e-09,1.1386281584258029e-08,1.811269023993187e-07,8.792986531893704e-07,-4.953763177456857e-06,4.812868931315991e-06,-1.741023180835688e-05
52,1.991,-1.882949400024668e-09,1.1338109118241846e-08,1.8031536987411084e-07,5.904879490129718e-07,-3.0589464737200216e-06,-7.405402671189722e-06,4.858504368555998e-05
53,2.025,-1.8715370999917293e-09,1.1330800298026134e-08,1.801443697997673e-07,6.730773109055572e-07,-2.9986228227258432e-06,2.5809175591433103e-06,1.8851140935680848e-06
54,2.059,-1.8845147999610803e-09,1.1406921296419624e-08,1.8128064038780425e-07,5.586400815125036e-07,-2.007950643685078e-06,-3.3658008645015525e-06,2.9137417030610527e-05
55,2.093,-1.8988252000482282e-09,1.1490947526837658e-08,1.8253929447587666e-07,5.413849342864231e-07,-1.445898889323066e-06,-5.392233508150139e-07,1.7564117323812856e-05
56,2.127,-1.9099435000138193e-09,1.1555158163645274e-08,1.834985249105428e-07,4.654321230978027e-07,-7.770138674357845e-07,-2.1700803196748884e-06,1.9111000625351063e-05
57,2.161,-1.9983289999961004e-09,1.2084064526796112e-08,1.915158662308889e-07,4.835886937456813e-07,-3.588354966604201e-07,5.856958273509203e-07,1.3489624863721373e-05
58,2.195,-2.0621948999778247e-09,1.2484834388537536e-08,1.9759447104049368e-07,4.2190016662268897e-07,-1.6550303945050824e-07,-1.7135701978608963e-06,5.370346033608659e-06
59,2.229,-2.0692089999991073e-09,1.2532247350982573e-08,1.9831010404040145e-07,4.742005539204052e-07,-1.459882827547656e-07,1.5848602211429202e-06,5.91356263507354e-07
60,2.263,-2.0714310000353314e-09,1.2547553551733872e-08,1.985399524133749e-07,4.5919513622523053e-07,-1.1954255531496928e-07,-4.547096271265066e-07,8.013856799938309e-07
61,2.297,-2.073065599934344e-09,1.2558862838574214e-08,1.98709465814087e-07,4.724077975119685e-07,-1.0366315792412265e-07,4.128956652105599e-07,4.962311684639567e-07
62,2.331,-2.0745464000089184e-09,1.2569140284135472e-08,1.9886346637552202e-07,4.4396123508599597e-07,-8.008562578903534e-08,-8.127589264563565e-07,6.736437752882058e-07
63,2.365,-2.075990399984934e-09,1.2579180030947157e-08,1.990139054455775e-07,4.425827917992288e-07,-6.331603903446534e-08,-4.0542449610796525e-08,4.932231398402966e-07
64,2.399,-2.077428699984868e-09,1.2589118081329786e-08,1.991629843762014e-07,4.692689911741138e-07,-5.0558858035540236e-08,8.339437304651551e-07,3.986619062164093e-07
65,2.433,-2.078744900063482e-09,1.259819204513235e-08,1.992990878605869e-07,4.541388090863167e-07,-3.35165892775426e-08,-4.450053555234396e-07,5.012431987646324e-07
66,2.467,-2.079981199971416e-09,1.2606727772812576e-08,1.994271282956123e-07,4.399431798351811e-07,-1.832426602802453e-08,-4.175185073863455e-07,4.468330367505341e-07
67,2.501,-2.0811584999823676e-09,1.2614835731561412e-08,1.995487839863419e-07,4.524720204249602e-07,-5.239626562012229e-09,3.7966183605391417e-07,3.965042262427979e-07
68,2.535,-2.082269399982829e-09,1.2622481282420496e-08,1.99663501047713e-07,4.653875014324155e-07,8.105977094928537e-09,3.9137821234712673e-07,4.044122320285036e-07
69,2.569,-2.0833271000258308e-09,1.2629769119421042e-08,1.9977288545289245e-07,4.377066838037738e-07,1.9680205062998672e-08,-8.141416949600545e-07,3.404184696491235e-07
70,2.603,-2.0843289000142813e-09,1.2636649726616156e-08,1.998761770512572e-07,4.793424189835357e-07,3.388544472176587e-08,1.3430882316052172e-06,4.582335373795851e-07
71,2.637,-2.085271399998589e-09,1.2643121438671301e-08,1.999733286444511e-07,4.367917480371962e-07,4.170889692815272e-08,-1.2157334556097112e-06,2.2352720589676915e-07
72,2.6710000000000003,-2.086163900048149e-09,1.2649258196439916e-08,2.000654364077079e-07,4.4902052917112685e-07,5.3445902861191423e-08,3.705691252706185e-07,3.556668464557141e-07
73,2.705,-2.0870112999978392e-09,1.2655075432022045e-08,2.001527974939549e-07,4.4844507751047203e-07,6.323612736861023e-08,-1.7437929110748963e-08,2.966734699217826e-07
74,2.739,-2.087812899995156e-09,1.2660563930566582e-08,2.0023523444965413e-07,4.350962262974419e-07,7.05679359249707e-08,-3.81395748943721e-07,2.094802444674438e-07
75,2.773,-2.088572699987176e-09,1.266577032144056e-08,2.003134180195154e-07,4.762328302949992e-07,8.680037744152013e-08,1.3269872257276486e-06,5.23627145695141e-07
76,2.807,-2.08929899997521e-09,1.2670747340237654e-08,2.003881589135448e-07,4.2134677168602e-07,8.472305599642229e-08,-1.5681731031136862e-06,-5.9352041288509855e-08
77,2.841,-2.0899795000108717e-09,1.2675414939877784e-08,2.0045827365134522e-07,4.464150109476452e-07,9.78514537793904e-08,7.373011547536881e-07,3.861293465578881e-07
78,2.875,-2.090620999993346e-09,1.2679796435044466e-08,2.0052411538705461e-07,4.599095355681504e-07,1.0868681903117713e-07,4.217038943907857e-07,3.3860516411833497e-07
79,2.909,-2.091228300010912e-09,1.2683945560532097e-08,2.0058645425289487e-07,4.455602088444431e-07,1.124169244441623e-07,-4.348280825365856e-07,1.1303349736318733e-07
80,2.943,-2.091808799960237e-09,1.268791138819836e-08,2.0064604279619588e-07,4.324445523616914e-07,1.157770560857443e-07,-3.747330423643321e-07,9.60037611880558e-08
81,2.9770000000000003,-2.092359200072009e-09,1.2691669604159015e-08,2.0070251435713032e-07,4.586880217819119e-07,1.2951859647650156e-07,8.201084193818881e-07,4.29423137211165e-07
82,3.011,-2.0928799999465893e-09,1.2695225426462288e-08,2.007559470251427e-07,4.3136697566252404e-07,1.277036948430762e-07,-8.035601799819987e-07,-5.3379459806628286e-08
83,3.045,-2.093368699955869e-09,1.2698561535628984e-08,2.0080608666844801e-07,4.441027113268386e-07,1.3732006653974074e-07,3.74580460715132e-07,2.828344616666017e-07
84,3.079,-2.093824600030505e-09,1.2701672713610891e-08,2.008528433780632e-07,4.4378440566757325e-07,1.4274429415515762e-07,-9.64562603834772e-09,1.64370533800512e-07
85,3.113,-2.094265200060924e-09,1.2704672092134215e-08,2.0089793448512666e-07,4.573466076551221e-07,1.524168841548204e-07,4.238188121109027e-07,3.022684374894616e-07
86,3.147,-2.094691299971488e-09,1.2707578989079592e-08,2.0094163775269402e-07,4.566333879474762e-07,1.5729325565698705e-07,-2.1612718413511627e-08,1.4776883339898982e-07
87,3.181,-2.095107899994196e-09,1.271041250028304e-08,2.0098425882603133e-07,4.176243953384823e-07,1.4831237198308476e-07,-1.114542645971248e-06,-2.56596676397208e-07
88,3.215,-2.095486999957423e-09,1.2712986885432542e-08,2.0102297458232665e-07,4.4268565824125163e-07,1.6162865073432102e-07,7.594322091748296e-07,4.0352359852231273e-07
89,3.249,-2.0958421000213598e-09,1.2715398511886631e-08,2.010592493892696e-07,4.424447377007689e-07,1.657658014612319e-07,-7.085898249493757e-09,1.2168090373267377e-07
90,3.283,-2.096177299988101e-09,1.2717671471484948e-08,2.0109343367314547e-07,4.560356380839815e-07,1.7498108559037878e-07,4.247156369753957e-07,2.879776290358385e-07
91,3.317,-2.096490600046741e-09,1.2719795661197963e-08,2.0112537816446846e-07,4.420032108858643e-07,1.7332533142667253e-07,-4.252250666096086e-07,-5.0174368597157706e-08
92,3.351,-2.09679059998049e-09,1.2721831366135916e-08,2.011559935150009e-07,4.417977002232934e-07,1.768298458115833e-07,-6.0444312520843855e-09,1.0307395249737601e-07
93,3.385,-2.097075599977183e-09,1.272376293215416e-08,2.0118504986260666e-07,5.023081178795602e-07,2.085348999533742e-07,2.541139733370279e-06,1.161327934500664e-06
94,3.419,0.0001620767083928,-9.666532944097028e-07,0.0026875727802122,5.023081178795602e-07,2.085348999533742e-07,2.541139733370279e-06,1.161327934500664e-06
95,3.453,0.0005529734423836,-1.6304596169858243e-06,0.0096718247925991,0.0306307816031692,1.7757881885153602e-06,0.827845386352732,4.235819698816136e-05
96,3.487,0.0009366973217616,9.334633588764518e-06,0.0168434911240031,0.0673334308804693,3.248667984449846e-06,1.1122014932515203,4.463272108892392e-05
97,3.521,0.0013653217339297,4.1535789289892655e-05,0.0231316604944038,0.1427292474355059,3.0422566319159945e-06,1.3968647190044456,2.5505941806120004e-05
98,3.555,0.0018507664064312,0.0001047659972813,0.0280528372049815,0.1427292474355059,3.0422566319159945e-06,1.3968647190044456,2.5505941806120004e-05
99,3.589,0.0022528168714485,0.0001936871340263,0.0284755314911289,0.1552457959109161,-0.1228617833044428,0.4163072314136364,-0.3231787050990833
100,3.623,0.0023493812803462,0.0002632187686357,0.0200894125584641,0.1009996937975325,-8.146669811175251e-07,-1.5954735915701144,3.613557901101837
101,3.657,0.002300223864553,0.0002924814799278,0.0070587552216197,0.0669996749774932,-4.209739057348071e-07,-1.0303036006072426,1.1930093193415568e-05
102,3.691,0.0018578840945316,0.000243395685906,0.0022394839743067,0.035483815584125,-4.241032136229014e-06,-1.0166406255925309,-0.0001232276848546
103,3.725,0.001060780735302,0.0001414934681105,0.0034274642273011,-9.7643509944234e-09,-3.213685385861084e-06,-0.9856618152354454,2.853740973244248e-05
104,3.759,0.0002672213087978,3.577016410039047e-05,0.0041812904555598,-0.0339999411886956,-3.190296660182676e-06,-1.03030095225287,7.087492629820717e-07
105,3.793,-0.0004846024152417,-7.152289412160062e-05,0.0045291093967438,-0.0769999253873813,-4.59260757584655e-06,-1.482758075816754,-4.835554881599581e-05
106,3.827,-0.0010209345847049,-0.0001497227844371,0.0018726654646828,-0.0307506360190408,0.0005184989632446,1.2170865623247429,0.0137655676531698
107,3.861,-0.0006475124351313,-9.508306545136236e-05,0.0007045206385386,-0.0003435601812375,2.439889100849279e-06,0.9502211199313524,-0.0161268460669926
108,3.895,-5.77709533357007e-05,-8.63053468569408e-06,0.0004001924987125,-1.2976519078135442e-05,0.0006369650784578,0.009445247490268,0.018129291124485
109,3.929,-0.0004915635808775,-7.261459642926571e-05,-0.0006594986591716,-0.0346868225832876,-3.88283032323745e-06,-1.0507226080063508,-0.0194196335994263
110,3.963,-0.0011901243638883,-0.0001731182415704,-0.0022469452988916,-0.0676665788167848,-3.845803531882251e-06,-0.9993865525302212,1.122023980460583e-06
111,3.997,-0.0018732628850828,-0.000265511201315,-0.004491307330147,-0.1013332642334037,-3.120101266240746e-06,-1.0202025883823935,2.199097774671232e-05
112,4.031,-0.002526996081578,-0.0003424140335859,-0.0077117245694753,-0.1285710311412679,-0.0761974315150284,-0.8011107914077654,-2.2410091592282835
113,4.065,-0.0031342772866107,-0.000391860469643,-0.0127000225715381,-0.1505259999765128,-0.3506395063659426,-0.6653020859165216,-8.316426510633894
114,4.099,-0.0036379331895776,-0.0003963038700786,-0.0184709918531392,-0.1505259596463439,-0.350636764636519,1.2221263302705232e-06,8.308270980622331e-05
115,4.133,-0.0034274802334936,-0.000318853952811,-0.0128187455921314,-0.1013082862482359,-0.1839128510581426,1.406219239945938,4.763540387953591
116,4.167,-0.0035980336860294,-0.0002837425047294,-0.0167549779252583,-0.1123217334718873,-0.5139095860077297,-0.3337408249591411,-9.999901059078557
117,4.201,-0.0038059657160992,-0.0002271994403526,-0.0199088840183659,-0.1209200494537431,-0.5942975478639522,-0.2686973744329922,-2.512123808006949
118,4.235,-0.0039738348251515,-0.0001590495756123,-0.0194598795700445,-0.1352515088999484,-0.3838579655287538,-0.4215135131236766,6.189399480446883
119,4.269,-0.0042629037347445,-8.732269116895619e-05,-0.0193149868461154,-0.1414784709769933,-0.4302308563810696,-0.1886958205165143,-1.4052391167368656
120,4.303,-0.0045319667467701,-1.2084438370307817e-05,-0.0168046770882947,-0.1414927123028235,-0.4304103999431209,-0.0004315553281877,-0.0054407140015527
121,4.337,-0.0048011647554323,6.146263189421575e-05,-0.0148514804164012,-0.1456277996859273,-0.4304672005309702,-0.1216202171501135,-0.0016706055249792
122,4.371,-0.0048155155372206,0.0001322121199236,-0.0146589434330445,-0.1501188662868793,-0.4446895886499026,-0.1403458312797498,-0.4444496287166369
123,4.405,-0.0047608243427412,0.0002009406948549,-0.0148559720976229,-0.1501098460101172,-0.4444312787276724,0.0002818836488168,0.0080721850696917
124,4.439,-0.0046049792785974,0.0002616092358734,-0.014122102398569,-0.1297391899820374,-0.3324026908788701,0.5820187436594182,3.200816795680053
125,4.473,-0.0044405421894845,0.0003097193448285,-0.0118511572095269,-0.1259197223505209,-0.3226576665827095,0.1091276466147566,0.2784292656045886
126,4.507,-0.0043953067838636,0.0003577081239032,-0.0113470712839238,-0.1334951045017044,-0.3415852454391187,-0.2295570348843513,-0.5735629956487734
127,4.541,-0.0043668263220454,0.0004044233485809,-0.0110776562790187,-0.1401681733846628,-0.3463978845456008,-0.2085334025924482,-0.150394972077564
128,4.575,-0.004362838512181,0.0004528342248565,-0.0110770051910116,-0.1243837640038647,-0.3072130959503173,0.4509831251656558,1.119565388436664
129,4.609,-0.0041724486549661,0.0004792770628759,-0.0112088316958511,-0.1319436860048938,-0.3258162478438651,-0.2290885454857253,-0.563731875562046
130,4.643,-0.0037379837406743,0.0004750354129461,-0.0117313454072696,-0.1190634383473777,-0.3865644451161283,0.3903105350762498,-1.8408544627958845
131,4.677,-0.0036854131152691,0.0005095298803965,-0.010787559174792,-0.1122698636356004,-0.3173990183625151,0.2058659003568869,2.095922022836739
132,4.711,-0.0034347886326459,0.0005116718415791,-0.0103769041568564,-0.1089771755137383,-0.3079654342882263,0.096843768290062,0.2774583551261425
133,4.745,-0.0025056773067375,0.0004009869421389,-0.0111621379163856,-0.0847465061234337,-0.3867712129470415,0.7342627087970999,-2.388053898751948
134,4.779,-0.0014436188591159,0.0002477728362295,-0.0103021013050582,-0.0468378726420219,-0.3643940635227111,1.1149598082768242,0.6581514536567815
135,4.813,-0.0009405527030461,0.0001730918563327,-0.0097536222880643,-0.0145903643778131,-0.3754346329306606,0.9771972201275554,-0.3345627093318086
136,4.847,-0.0017448799095848,0.0003393810772948,-0.0123995766257017,-0.0493720442221493,-0.3868256054559496,-1.0539902983132072,-0.3451809856148137
137,4.881,-0.0027895024473558,0.0005765543032547,-0.012532595642999,-0.0844821775679087,-0.3871529287480758,-1.0971916670549793,-0.0102288528789438
138,4.915,-0.0036967781140506,0.0008067749646096,-0.0098288682687753,-0.1089836692604996,-0.3539676403927239,-0.7000426197883091,0.9481510958671931
139,4.949,-0.0042383540583143,0.0009510024652544,-0.0036855120652614,-0.1343663364076063,-0.0896396974049626,-0.7691717317305179,8.00993766629592
140,4.9830000000000005,-0.0043005487971971,0.0009784763735882,-0.0029443312849376,-0.1266228520175747,-0.084206775671493,0.227749540883278,0.1597918156902806
141,5.017,-0.0040461571850908,0.0009323420000403,-0.0021007168537775,-0.1304936049446184,-0.0866106713617573,-0.1172955432437511,-0.0728453239474039
142,5.051,-0.0037044046443579,0.0008537723143566,0.0011371511066076,-0.1359856902662221,0.0446470747621938,-0.918579064225264,0.2932708580985445
143,5.085,-0.0036982537992348,0.0008475003503339,0.0012447924218046,-0.1359856902662221,0.0446470747621938,-0.918579064225264,0.2932708580985445
144,5.119,-0.0036151424925648,0.0008278685566297,-0.0009146098223614,-0.1036092052012218,-0.4730967478141712,-0.162201915386556,-18.73024709439661
145,5.153,-0.0032631900478007,0.0007577129017141,-0.0028765669807586,-0.1036092052012218,-0.4730967478141712,-0.162201915386556,-18.73024709439661
146,5.187,-0.0028180801195515,0.0006647881032888,-0.0026152955505474,-0.0379149455358712,-0.294968080384729,1.564149039651211,4.241158748320071
147,5.221,-0.0024090648542018,0.0005734057167254,-0.002884439223607,-0.0230081035131054,-0.2876013816218261,0.4658388132114304,0.2302093363407158
148,5.255,-0.0023264568445443,0.0005594750702008,-0.0025164252163977,-0.0954444043460647,-0.2966747054369098,-1.3348013691435094,-0.8263613209180041
149,5.289,-0.0024209486056223,0.0005819613020302,-0.0001741249292977,-0.119684004152654,-0.2706874516960142,-0.7129294060761432,0.7643309923792654
150,5.323,-0.0025057092731154,0.0006016859112161,0.0019290551389162,-0.1108231359017305,-0.4175614194939374,0.2531676643121001,-4.196399079940643
151,5.357,-0.002539604266016,0.0006084454992543,0.0010432608834858,-0.1140783914725523,-0.4298962049369594,-0.0986441082067225,-0.373781377061281
152,5.391,-0.0026489888543752,0.0006356267830046,-0.0009640074828401,-0.1176301726352907,-0.4434970644936621,-0.1109931613355765,-0.4250268611469574
153,5.425,-0.0028168781273247,0.0006818235741943,-0.0042354974942566,-0.1334074395975399,-0.1250579045650799,-0.4930395925702864,9.951223747768182
154,5.459,-0.0030969489295553,0.0007692969122595,-0.0076777757163274,-0.1128926407657257,-0.2609743905143561,0.6033764362298337,-3.997543704390497
155,5.493,-0.0034611991694701,0.0008944150989981,-0.0109304982819165,-0.1162978451855614,-0.2686864542711912,-0.1031880127222945,-0.2336989017222744
156,5.527,-0.0038535043220891,0.0010456538659702,-0.0131114292336321,-0.1216899327858306,-0.3176425558047794,-0.1497802111185898,-1.359891709266353
157,5.561,-0.0038177538774265,0.0010952535063211,-0.01592251639208,-0.1195183571378626,-0.487077038497208,0.065805322665696,-5.134378263406873
158,5.595,-0.0037392540974344,0.0011401259567189,-0.0163543105058169,-0.119448710626874,-0.4879598579134006,0.0021105003329884,-0.0267521035209846
159,5.629,-0.0038700076399295,0.00124185958619,-0.0128255708085552,-0.1368854224851137,-0.388044139028921,-0.5624745760722538,3.2230877059509844
160,5.663,-0.00392014931889,0.0013101591936873,-0.01205923268293,-0.1210803592654885,-0.3442058541546317,0.4648548005772144,1.2893613198320475
161,5.697,-0.0038751503874824,0.001346946722799,-0.0120188488885439,-0.1210970306891211,-0.3441878834541437,-0.0004903359891948,0.0005285500143507
162,5.731,-0.0034563078636333,0.0012533407607588,-0.0148128355745655,-0.1246292493194146,-0.523253447308002,-0.1177406210097833,-5.968852128461894
163,5.765,-0.0033611247995614,0.0012791595079761,-0.0157206455430282,-0.1036362229862375,-0.4358875905039959,0.5998007523764876,2.4961673372573085
164,5.799,-0.0033787852644986,0.0013471967149273,-0.0156773113040987,-0.1007725159455912,-0.4237795914793769,0.0795474177957306,0.3363333062394207
165,5.833,-0.0036744760050801,0.0015358952104538,-0.0178708050644256,-0.1240958498108835,-0.553532064785703,-0.6859804078026998,-3.816249214891868
166,5.867,-0.0037088107659503,0.0016319886524274,-0.0188318572806512,-0.1321483119684858,-0.589532852815642,-0.2597568437936261,-1.1613157429012697
167,5.901,-0.0036775207750291,0.001701545133609,-0.0188237588688277,-0.1170441317636356,-0.521984938886601,0.4315480058528615,1.9299403979725929
168,5.9350000000000005,-0.0036427122983073,0.0017696543258474,-0.0187795810068674,-0.1241412555437283,-0.5532900535059023,-0.2087389347086111,-0.9207386652735728
169,5.969,-0.0035739275198147,0.0018189132643623,-0.0182130663054078,-0.1280180153420683,-0.5703338947507602,-0.1211487436981222,-0.5326200389018094
170,6.003,-0.0035543826162701,0.0018886685271491,-0.0167406166979172,-0.1365555852767701,-0.6082644397548785,-0.284585664490058,-1.264351500137266
171,6.037,-0.0037556983582596,0.0020524645524031,-0.0080781255507855,-0.121645236754895,-0.0448080593254093,0.4029823924831109,15.22855082241812
172,6.071,-0.0037176520269167,0.0020717042841329,-0.008960365599763,-0.1276360225831284,-0.2647819847646213,-0.1815389644919227,-6.665876528461077
173,6.105,-0.0036014845686765,0.0020493910667606,-0.0091033711758798,-0.135845729961443,-0.2813609545695923,-0.2648292702682092,-0.5348054775796989
174,6.139,-0.0032316144223767,0.0018789378913512,-0.0091090333145652,-0.1032463346194503,-0.2467487073452063,0.881064738972776,0.9354661411996242
175,6.173,-0.0032136250871898,0.0019077442950372,-0.0090797568264565,-0.1158130887250155,-0.2754442899923188,-0.3927110657989102,-0.8967369577222666
176,6.207,-0.003173848852386,0.0019251251009487,-0.0106905894062981,-0.1090185880919028,-0.2592437648390568,0.1998382539150796,0.4764860339194743
177,6.241,-0.0031067139264732,0.0019383659850179,-0.0131264034036485,-0.1145164864446487,-0.3980785041211199,-0.1666029803862355,-4.207113311577625
178,6.275,-0.0030815057829589,0.0019792816817778,-0.0131279117104795,-0.1078993808314158,-0.3748094131919215,0.1946207533303799,0.6843850273293696
179,6.309,-0.003181118379866,0.0021039400377506,-0.0137321590561951,-0.1183579085927665,-0.4111060400946855,-0.3373718632693812,-1.1708589323472385
180,6.343,-0.0033871053582031,0.0023127922447979,-0.0156012450274575,-0.1177702770039847,-0.4338022366702867,0.0163230996883832,-0.6304499048778022
181,6.377,-0.0033504995113725,0.002365267411477,-0.0156091691749327,-0.1286325212434299,-0.4734010306244909,-0.3394451324826611,-1.2374623110688814
182,6.411,-0.0033418125024321,0.0024365196589993,-0.0146016419120951,-0.1247361382761906,-0.4592308748484393,0.1180722111284631,0.4293986598803609
183,6.445,-0.0033930774410994,0.0025445591056495,-0.0130652795475068,-0.1244292783588114,-0.3741665884122335,0.008767426210836,2.4304081838915823
184,6.479,-0.0033578024305601,0.002587300029598,-0.0130971706030084,-0.1281299538496516,-0.3849733669918322,-0.1121416815406105,-0.3274781387757152
185,6.513,-0.003231389528608,0.0025577810940276,-0.0118855612427906,-0.1321234892924465,-0.3973270688312293,-0.1247979825873432,-0.3860531824811574
186,6.547,-0.0029021411241411,0.0023434915948403,-0.0074741515026749,-0.0767699039944188,-0.2613454123262715,1.581531008515111,3.8851901858560174
187,6.581,-0.0026103739316295,0.0021314472972056,-0.0031875609536857,-0.0464349304575174,-0.2774396552386147,0.947967923028168,-0.5029450910107223
188,6.615,-0.0023412436789599,0.0019170637527116,0.000748497396782,-0.0113610838093184,-0.2690324301645923,1.0628438378242018,0.2547643961824947
189,6.649,-0.0020654633192644,0.0016830760789181,0.0043111245386026,0.0213445364737885,-0.2613455551867983,0.9344462938030518,0.219624999365541
190,6.683,-0.0017536839253148,0.0014122943298607,0.0074836593638724,0.0559723736698512,-0.2690315975108758,1.049328399880704,-0.2329103734568973
191,6.7170000000000005,-0.0013767997401301,0.0010890580127456,0.0102506419689986,0.089639062927091,-0.2690305821232723,1.020202704764832,3.076932131811943e-05
192,6.751,-0.0009214179014735,0.0007167325748334,0.0122080118141334,0.1266988020789896,-0.2771815266812775,1.1230223985423686,-0.2469983199395485
193,6.785,-0.0004307742213073,0.0003311519401044,0.0118449889650343,0.1641842451268554,-0.2499465360482494,1.2092078402537492,0.8785480849363959
194,6.819,0.0001527127648917,-0.000108716151412,0.0109483261185081,0.158843123662814,-0.053592519177691,-0.152603470401182,5.610114767730218
195,6.853,0.0007307458505725,-0.0005234037015607,0.0106648251016359,0.1174461223208708,-0.22808831776854,-1.1827714669126583,-4.985594245452809
196,6.8870000000000005,0.001056550602037,-0.0007438258416393,0.0036175967207325,0.0869004140480723,-0.2347973994342482,-0.9256275234181522,-0.2033055050214635
197,6.921,0.0008409620772842,-0.0005916688432806,-0.0046748380499803,0.0548886875603232,-0.2422427859942042,-1.000366452742156,-0.2326683299986247
198,6.955,0.0003371441872635,-0.0002391341209599,-0.0046197049531552,0.0193124917692797,-0.2278601948722122,-1.0164627368869543,0.4109311749140547
199,6.989,1.0545978861853378e-06,-7.788415765652701e-07,-2.301487049671813e-05,-3.899517043479125e-05,0.0002616913252668,-0.001277271877746,0.0075813333613229
200,7.023,-1.2698887872919506e-06,9.29144880146282e-07,1.0176737165967786e-05,-4.278121260252234e-05,0.0002861335250413,-0.0001113541814038,0.0007188882286621
