Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
3.6790000000000003,-3.3089250783824298e-09,1.948985184352381e-08,3.07328150145551e-07,-1.2892042628637938e-08,9.04585827814957e-06,-1.211358536197377e-08,8.00907738377806e-06,7.107766196233277e-07,-7.365607048806035e-07,-4.29305019409721e-10,-1.0315172335555624e-14,3.012270806623807e-07
3.713,-3.3089393447482962e-09,1.9489896252444794e-08,3.073288714145598e-07,-1.253588568286059e-08,8.780426575006073e-06,1.069540377709755e-08,-7.970922016321233e-06,6.898982403176252e-07,-7.149700116833464e-07,-4.174449931157594e-10,-1.015414477389462e-14,2.9238820494770227e-07
3.747,-3.308953666625314e-09,1.948994110545499e-08,3.073295946100569e-07,-1.2557457936353628e-08,8.78101740469355e-06,-6.478154202113635e-10,1.774263325755655e-08,6.899239344391303e-07,-7.150388503118377e-07,-4.1816334915386745e-10,-1.0293980412026726e-14,2.924078795762952e-07
3.781,-3.308968099524634e-09,1.948998529233137e-08,3.0733031605067784e-07,-1.2959480015643924e-08,9.047703942911735e-06,-1.207273511382269e-08,8.008604751296875e-06,7.108568354172948e-07,-7.367757954485827e-07,-4.315506843870088e-10,-1.0751532221491788e-14,3.0128854129896083e-07
3.815,-3.308982310379349e-09,1.9490029812274656e-08,3.0733103756768433e-07,-1.2598184597636276e-08,8.782151787571471e-06,1.0849712252481924e-08,-7.974539199407325e-06,6.899739584080816e-07,-7.15170327603354e-07,-4.195195469679687e-10,-1.0576554193569848e-14,2.9244565452613003e-07
3.849,-3.3089965767452156e-09,1.949007455426255e-08,3.073317602080157e-07,-1.2616847866764613e-08,8.782680597800311e-06,-5.60458532382512e-10,1.5880187052248163e-08,6.899975999572602e-07,-7.152312956907894e-07,-4.2014103382663e-10,-1.0714870730438346e-14,2.924632639067504e-07
3.883,-3.3090108986222333e-09,1.949011874113893e-08,3.0733247903071874e-07,-1.3017791729459822e-08,9.049356012784031e-06,-1.204035623709334e-08,8.008270720231826e-06,7.109306892932626e-07,-7.369662727521821e-07,-4.334924644467318e-10,-1.1184274030426165e-14,3.0134355522570824e-07
3.917,-3.309025220499251e-09,1.949016348312682e-08,3.0733320403822254e-07,-1.265215571950224e-08,8.78369853878707e-06,1.0980060359086533e-08,-7.977701921830667e-06,6.900437273834633e-07,-7.153480388224678e-07,-4.2131678531595223e-10,-1.0995161746899479e-14,2.924971613416094e-07
3.951,-3.30903959788742e-09,1.949020811409241e-08,3.073339266329768e-07,-1.266837781824162e-08,8.784174312861862e-06,-4.871501122936835e-10,1.4287509753513152e-08,6.900655672107073e-07,-7.154023228471905e-07,-4.2185698120055585e-10,-1.1132591539180835e-14,2.925130046183e-07
3.9850000000000003,-3.3090539197644375e-09,1.9490252523013396e-08,3.073346471870762e-07,-1.306848551296513e-08,9.050842114316154e-06,-1.2015246087793113e-08,8.008042085714488e-06,7.109988836323272e-07,-7.371358546582574e-07,-4.3518056742677816e-10,-1.1613280566689616e-14,3.0139304240672796e-07
4.019,-3.309068186130304e-09,1.949029693193438e-08,3.073353728602395e-07,-1.2699165522959602e-08,8.785092106230694e-06,1.1090690390556405e-08,-7.980480723287076e-06,6.901082029754958e-07,-7.15506534021415e-07,-4.228822117606005e-10,-1.1410766106207523e-14,2.9254356713748215e-07
4.053,-3.309082619029624e-09,1.949034145187767e-08,3.073360938843507e-07,-1.2713333729107443e-08,8.785522017592459e-06,-4.254716560913285e-10,1.2910251104029362e-08,6.901284276782892e-07,-7.15555095136504e-07,-4.2335401302179114e-10,-1.1547608408691299e-14,2.925578831858289e-07
4.087,-3.309096774373188e-09,1.9490385971820956e-08,3.0733681683304265e-07,-1.3112770729099968e-08,9.052185066091965e-06,-1.1995105104880632e-08,8.007899354339532e-06,7.110620345582572e-07,-7.372875760164571e-07,-4.366552651130347e-10,-1.2039778582201116e-14,3.0143776270086244e-07
4.121,-3.309111207272508e-09,1.9490430602786546e-08,3.0733753830188684e-07,-1.274029310478026e-08,8.786353152053011e-06,1.11855142438351e-08,-7.982940361530142e-06,6.901679590594608e-07,-7.156485452690212e-07,-4.242517602244155e-10,-1.1823906008984003e-14,2.925855599633653e-07
4.155,-3.3091254181272234e-09,1.9490475122729833e-08,3.0733825710430854e-07,-1.2752725602254215e-08,8.78674323541402e-06,-3.733482724911447e-10,1.1714215045302332e-08,6.901867332308674e-07,-7.156921844353758e-07,-4.246657623866534e-10,-1.1959636005972284e-14,2.925985497392869e-07
4.189,-3.3091397955153923e-09,1.9490519309606213e-08,3.0733897949993886e-07,-1.3151645058281098e-08,9.053403445343307e-06,-1.197956324405055e-08,8.007814111990598e-06,7.111206305691835e-07,-7.374239206857457e-07,-4.3794978026340065e-10,-1.2463981273563315e-14,3.0147833472993214e-07
4.223,-3.3091540618812587e-09,1.9490564162616408e-08,3.073397046433339e-07,-1.27764380056664e-08,8.78749897172839e-06,1.126747905749846e-08,-7.98511932777526e-06,6.902234797326047e-07,-7.157763557439376e-07,-4.2545538541277446e-10,-1.223459399877386e-14,2.9262371575855544e-07
4.257,-3.30916855029173e-09,1.949060834949279e-08,3.07340423985634e-07,-1.2787409849720318e-08,8.787854414630727e-06,-3.294848064239959e-10,1.0673961031127421e-08,6.902409433207379e-07,-7.158157630201785e-07,-4.2582074781601924e-10,-1.2369968918301432e-14,2.9263555200720324e-07
4.291,-3.3091825946129916e-09,1.9490652869436076e-08,3.0734114496984994e-07,-1.3185911661849757e-08,9.054513573848943e-06,-1.1967021385268412e-08,8.007782559105588e-06,7.111751742460657e-07,-7.375469975697652e-07,-4.390908581505214e-10,-1.2885541992655123e-14,3.0151530200916984e-07
4.325,-3.309197083023463e-09,1.9490697500401666e-08,3.073418689161164e-07,-1.2808347935820083e-08,8.788544225701855e-06,1.1338250030921117e-08,-7.987067511924563e-06,6.902751901203283e-07,-7.158918859919684e-07,-4.2651798607541003e-10,-1.2643443397056379e-14,2.926585227158718e-07
4.359,-3.3092114049004806e-09,1.949074190932265e-08,3.0734258972761217e-07,-1.281805320544108e-08,8.788869291501959e-06,-2.9144953816805915e-10,9.761735738844018e-09,6.902914901147156e-07,-7.159275965255978e-07,-4.268411715499224e-10,-1.2778043380793573e-14,2.9266934740701527e-07
4.393,-3.3092255047328933e-09,1.9490786429265938e-08,3.073433111318751e-07,-1.3216237273741274e-08,9.05552879178869e-06,-1.1957479528534366e-08,8.007792801403314e-06,7.112260660693539e-07,-7.376585406168365e-07,-4.401007010144472e-10,-1.3305687395616387e-14,3.015491087665634e-07
4.427,-3.3092399931433647e-09,1.9490830949209226e-08,3.0734403241494457e-07,-1.2836623615915718e-08,8.789501142929995e-06,1.1399809544310998e-08,-7.988818284044865e-06,6.903234678184838e-07,-7.159967150503153e-07,-4.27459566210776e-10,-1.305052389733019e-14,2.9269038805956885e-07
4.461,-3.3092543150203824e-09,1.949087535813021e-08,3.0734475497087084e-07,-1.284525022885322e-08,8.789799423849479e-06,-2.5905744557063636e-10,8.957384969471805e-09,6.90338703679105e-07,-7.160292041368114e-07,-4.2774683241761855e-10,-1.318442944851846e-14,2.9270032081418767e-07
4.495,-3.309268581386249e-09,1.9490919878073498e-08,3.0734548022324175e-07,-1.3243175525170594e-08,9.05646042043679e-06,-1.194970859811935e-08,8.007837735354695e-06,7.112736581097726e-07,-7.377600091601138e-07,-4.409977447746368e-10,-1.372399112634483e-14,3.0158013200054515e-07
4.529,-3.309283014285569e-09,1.9490964398016786e-08,3.0734620114154153e-07,-1.2861779069211691e-08,8.790380461569917e-06,1.1453347025792891e-08,-7.990389155161358e-06,6.903686578563818e-07,-7.160922159948051e-07,-4.2829724279336403e-10,-1.345604650033664e-14,2.9271966937027824e-07
4.563,-3.309297169629133e-09,1.9491008917960073e-08,3.07346920819609e-07,-1.2869465213225235e-08,8.790655071234255e-06,-2.308151355418679e-10,8.246536466620247e-09,6.903829404855151e-07,-7.161218709119656e-07,-4.2855319138494294e-10,-1.358930747957839e-14,2.927288138721007e-07
4.597,-3.3093114915061506e-09,1.9491053215858756e-08,3.0734764100386324e-07,-1.3267198630997526e-08,9.057318114232657e-06,-1.1943946479648361e-08,8.007899189141196e-06,7.113182505076149e-07,-7.378526477696099e-07,-4.4179771418592097e-10,-1.4140976630321495e-14,3.016086932039475e-07
4.631,-3.3093259244054707e-09,1.9491097735802043e-08,3.073483657077499e-07,-1.2884230179251827e-08,8.79119073584002e-06,1.1500554106477428e-08,-7.991813164944077e-06,6.904110286879499e-07,-7.161794890464533e-07,-4.290448647452072e-10,-1.3860016149864933e-14,2.927466515034727e-07
4.665,-3.3093400797490347e-09,1.949114225574533e-08,3.0734908635260714e-07,-1.2891109201128479e-08,8.791444386294015e-06,-2.0657723353308107e-10,7.617130750609142e-09,6.904244417023926e-07,-7.162066601046496e-07,-4.2927393616950875e-10,-1.3993019155862748e-14,2.927550980635907e-07
4.699,-3.3093546236706572e-09,1.9491186775688618e-08,3.073498133966357e-07,-1.3288684627156243e-08,9.058110262361613e-06,-1.1939201982815735e-08,8.007984266294236e-06,7.113601363617729e-07,-7.379375056160852e-07,-4.425131978448932e-10,-1.455614521265077e-14,3.0163507173664174e-07
4.7330000000000005,-3.3093687790142212e-09,1.9491231406654208e-08,3.0735053150788183e-07,-1.2904338258624295e-08,8.791939991852525e-06,1.1541932988947398e-08,-7.993101216489128e-06,6.904508610895777e-07,-7.162595376068262e-07,-4.2971446377548617e-10,-1.4262913823944206e-14,2.927716017286891e-07
4.767,-3.309383100891239e-09,1.949127570455289e-08,3.073512540910758e-07,-1.2910506977806693e-08,8.792174839529449e-06,-1.8524682229425936e-10,7.052482790525157e-09,6.904634801845493e-07,-7.162844941401627e-07,-4.2991988211994416e-10,-1.43956960788134e-14,2.927794221563307e-07
4.801,-3.3093974227682565e-09,1.9491320224496178e-08,3.0735197596213183e-07,-1.3307966220508661e-08,9.058844148286449e-06,-1.193571299405308e-08,8.00808735006005e-06,7.113995656424074e-07,-7.380154980834246e-07,-4.431552748900667e-10,-1.4970456327492334e-14,3.0165951013793877e-07
4.835,-3.3094118001564254e-09,1.9491364855461768e-08,3.0735269661168505e-07,-1.2922397726445953e-08,8.792634605388551e-06,1.1578633455336586e-08,-7.994280567504427e-06,6.904883707046382e-07,-7.163331661575301e-07,-4.3031584404078163e-10,-1.466470095672341e-14,2.927947323594388e-07
4.869,-3.3094260110111406e-09,1.9491409264382753e-08,3.073534176795777e-07,-1.2927953402485289e-08,8.792852801220325e-06,-1.6683711829838754e-10,6.552427380604408e-09,6.905002706951407e-07,-7.163561775001112e-07,-4.3050084804845235e-10,-1.47968213919704e-14,2.9280199828063686e-07
4.9030000000000005,-3.309440277377007e-09,1.9491453673303738e-08,3.0735413637629976e-07,-1.3325329468485207e-08,9.059525680194435e-06,-1.1933215195192735e-08,8.00819456378707e-06,7.114367249470697e-07,-7.3808738388404e-07,-4.437334710338895e-10,-1.5383880552602922e-14,3.016822051504747e-07
4.937,-3.309454710276327e-09,1.9491498193247025e-08,3.073548596202743e-07,-1.294368568283533e-08,8.793483513919524e-06,-1.5075340687813733e-10,6.10391385852454e-09,6.905349954307266e-07,-7.164223667963974e-07,-4.310247329704839e-10,-1.5197313871966406e-14,2.9282300101352016e-07
4.971,-3.3094689211310424e-09,1.949154260216801e-08,3.0735558063458017e-07,-1.294368568283533e-08,8.793483513919524e-06,-1.5075340687813733e-10,6.10391385852454e-09,6.905349954307266e-07,-7.164223667963974e-07,-4.310247329704839e-10,-1.5197313871966406e-14,2.9282300101352016e-07
5.005,-3.3094832985192113e-09,1.9491587122111298e-08,3.073563023631382e-07,-1.2953375989450517e-08,8.79388221751219e-06,1.1640060809642563e-08,-7.996344886099315e-06,6.905572014115246e-07,-7.164639533904257e-07,-4.3134742017145603e-10,-1.546524346305091e-14,2.92836277843156e-07
5.039,-3.3094975648850777e-09,1.9491631642054585e-08,3.073570243969127e-07,-1.2957911100475972e-08,8.794072088153922e-06,-1.3618952028394567e-10,5.701821073006659e-09,6.905678559518377e-07,-7.164836781527896e-07,-4.3149843936395967e-10,-1.559710577985255e-14,2.928426005355256e-07
5.073,-3.3095118867620954e-09,1.949167605097557e-08,3.073577475557502e-07,-1.33551767042658e-08,9.060753279298053e-06,-1.1929898011706537e-08,8.008444178502447e-06,7.115050856395786e-07,-7.382154390481102e-07,-4.447273839567179e-10,-1.6207460251874834e-14,3.017230842006252e-07
5.107,-3.309526208639113e-09,1.949172068194116e-08,3.0735846976553803e-07,-1.2966692624539159e-08,8.794444942053744e-06,1.1666188580379597e-08,-7.997247364693971e-06,6.905889027397603e-07,-7.165222879888386e-07,-4.317908641057192e-10,-1.5864340095570804e-14,2.928550165703897e-07
5.141,-3.3095405305161307e-09,1.9491764979839843e-08,3.073591926698998e-07,-1.2970816253757689e-08,8.794622594730439e-06,-1.2383270926515986e-10,5.334915216062597e-09,6.905989913246774e-07,-7.165406238321927e-07,-4.319281809539422e-10,-1.5995964781964007e-14,2.9286093240452365e-07
5.175,-3.309554796881997e-09,1.9491809610805433e-08,3.073599132120018e-07,-1.3368041377573138e-08,9.061308208661067e-06,-1.1928682396860324e-08,8.008576994913754e-06,7.115366153153123e-07,-7.382726980704586e-07,-4.451557775630042e-10,-1.6617959103407934e-14,3.0174156334841356e-07
5.209,-3.3095692852924685e-09,1.9491854019726418e-08,3.073606358986692e-07,-1.2978793774398246e-08,8.794971919927654e-06,1.1689117212459212e-08,-7.998086748751129e-06,6.906189598198142e-07,-7.165765473686107e-07,-4.3219383238149184e-10,-1.6262881631750752e-14,2.928725649335909e-07
5.243,-3.3095834961471837e-09,1.9491898428647403e-08,3.073613557779307e-07,-1.2982540187650788e-08,8.795138642661086e-06,-1.1250490247872765e-10,5.006688691628203e-09,6.906285512252361e-07,-7.165936316005377e-07,-4.3231858793792904e-10,-1.6393947253912915e-14,2.9287811680061417e-07
5.277,-3.309597707001899e-09,1.9491943059612993e-08,3.0736207895376983e-07,-1.3379758262873172e-08,9.06182876758761e-06,-1.1928470727398917e-08,8.008712460255978e-06,7.115665431441356e-07,-7.38326059669882e-07,-4.455459498282945e-10,-1.7028101282280315e-14,3.0175889796066744e-07
5.311,-3.3096121954123703e-09,1.9491987357511675e-08,3.0736279860105263e-07,-1.2989805652375025e-08,8.795466700497014e-06,1.1710288603547941e-08,-7.998860873591456e-06,6.906475303873861e-07,-7.166271416921362e-07,-4.3256052790323806e-10,-1.66604286766208e-14,2.928890411265506e-07
5.345,-2.7583476064407808e-05,5.5107626240058494e-08,1.7528341775716695e-06,-1.2993229082190475e-08,8.795623443707673e-06,-1.0280570016366242e-10,4.70700332308395e-09,6.906566464144234e-07,-7.166431045788043e-07,-4.326745281110976e-10,-1.6791627443872604e-14,2.9289426067546554e-07
5.379,-0.000796061913956092,1.5417641385795378e-08,1.9418090301371343e-06,-0.03403408527639162,-3.339014582742459e-06,-1.0220442127075835,-0.00036440354433784174,-0.03403435239755823,-0.03403381815522499,-0.0011333350388463576,-4.4086198320142116e-08,-1.1118918560532389e-07
5.413,-0.0019011635703364838,-7.296856363581128e-08,2.2884473052909543e-07,-0.0667268110220123,-2.202995313699024e-06,-0.9817635359045251,3.411469276406712e-05,-0.06672698726163741,-0.06672663478238722,-0.0022220028053598355,-8.622812092403798e-08,-7.33597439461775e-08
5.447,-0.003007314435986841,-1.610081945546682e-07,-8.635751568273248e-07,-0.10009016469574437,-2.203392945091926e-06,-1.0019025127246866,-1.194088266973497e-08,-0.10009034096717997,-0.10008998842430876,-0.0033330024818680306,-1.2910191356266081e-07,-7.337298507156114e-08
5.481,-0.004101396976494254,-2.827279133033045e-07,-2.4614172600943715e-06,-0.13715717063760033,-2.2317684910457602e-06,-1.1131233015572357,-8.52118497112138e-07,-0.13715734917907962,-0.13715699209612103,-0.0045673337788187255,-1.765741386077391e-07,-7.431789075182383e-08
5.515,-0.00515515197615124,-4.139130531655155e-07,-5.358600221184704e-06,-0.16681668928890386,-2.1040402586817936e-06,-0.8906762357748809,3.8356826535725714e-06,-0.16681685761212459,-0.16681652096568317,-0.005554995749184647,-2.1436217306267794e-07,-7.006454061410373e-08
5.549,-0.006014487878100105,1.7500079489973785e-06,-0.0011289027300851802,-0.19508429325934867,-0.2843801186715951,-0.8488769961094537,-8.53988031925935,-0.2178347027530763,-0.17233388376562106,-0.006496211050807958,3.0508874622601794e-05,-0.009469857951764117
5.583,-0.006525982910878192,5.570499221452252e-06,0.0006725810706050528,-0.1955176582068039,0.03275852828566975,-0.013013962386042553,9.523683091809753,-0.1928969759439503,-0.19813834046965745,-0.006510480657192623,5.7852843759557694e-05,0.0010908589919128027
5.617,-0.006859745179527477,3.124735241555321e-06,-0.0009026721124456233,-0.21805868170231069,-0.2516404392251198,-0.6769076124776815,-8.540509534858543,-0.23818991684032026,-0.19792744656430108,-0.007260762821715947,9.098400334934964e-05,-0.00837962662619649
5.651,-0.006994054922449311,1.726437520799262e-05,-0.0026523553866865416,-0.218080413010274,-0.25136495818204085,-0.0006525918307302873,0.0082727039963649,-0.23818960966483727,-0.19797121635571072,-0.0072604697366105185,0.00015180440772481944,-0.008370453107461961
5.6850000000000005,-0.006999780820001411,3.569287286919742e-05,-0.0021775001726811265,-0.22464916434029503,-0.245340899016304,-0.19725979970033097,0.18090267764975573,-0.24427643626159934,-0.2050218924189907,-0.007477612740392116,0.00021822465161588057,-0.008169851937242923
5.719,-0.0070000180922698,5.171085109123563e-05,-0.002456843828320174,-0.21801583878042977,-0.23845456313752963,0.19919896576171953,0.206796873236467,-0.23709220383143212,-0.1989394737294274,-0.007254877383709085,0.00027022864139768585,-0.007940536952479737
5.753,-0.007051011249686767,7.437384419339832e-05,-0.003697407544503301,-0.21797173956011898,-0.23900709126006947,0.0013243009102339122,-0.016592436112307384,-0.23709230686092453,-0.19885117225931342,-0.007251032823022453,0.0003278275300063955,-0.007958936138960314
5.787,-0.006601875437406035,8.849401955368652e-05,-0.0023004536298884253,-0.18132580615901342,0.008658345653993892,1.1004784805136802,7.43740050792983,-0.1806331385066939,-0.18201847381133293,-0.00603089733527006,0.00029584555520263775,0.0002883229102779966
5.821,-0.006746542669198274,0.00011977636659632473,-0.006588769875802415,-0.20415343464705143,-0.2635937861857503,-0.6855143690101505,-8.175739694887211,-0.22524093754191146,-0.1830659317521914,-0.006788647591143525,0.0003619081139362542,-0.008777673079985487
5.855,-0.006898948712972197,0.00017662487696901152,-0.006918508034210592,-0.2041158298467789,-0.2634274781160955,0.001129273281457637,0.004994236325969544,-0.22519002809606653,-0.18304163159749123,-0.006783960765669222,0.00042138551627234755,-0.00877213502126598
5.889,-0.00668780374511041,0.00018645424111363162,0.000706114463550761,-0.19561125895330508,0.0531363482331832,0.25539251932353785,9.50642121169005,-0.1913603510946504,-0.19986216681195976,-0.006499870421487202,0.0004265904278927281,0.0017694403961650007
5.923,-0.0071651140274491265,0.00020802977637324194,-0.004140931101156972,-0.21796929747788457,-0.2201163741022566,-0.6714125683056903,-8.205787457520714,-0.2355786074060651,-0.20035998754970402,-0.007241429869247942,0.0004954826341151461,-0.007329875257605145
5.957,-0.007390801077562403,0.00025867177741989433,-0.004926637880343323,-0.21798169307253473,-0.21994514423731795,-0.0003722400795844091,0.005142037986145449,-0.23557730461152016,-0.2003860815335493,-0.007238016727397471,0.0005485581876854516,-0.007324173303102689
